Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
VBTX,-9.38,30.4,-3.12,1098170880,Banks - Regional
QCRH,44.85,26.85,7.15,964592192,Banks - Regional
TRMK,7.02,0.2,0.99,1656251008,Banks - Regional
CNI,1.37,1.14,-0.57,82374811648,Railroads
HAFC,1.67,5.7,-8.86,469803808,Banks - Regional
NBTB,-2.7,0.87,-7.55,1613702400,Banks - Regional
BHB,1.49,0.65,-1.63,387948032,Banks - Regional
LRN,14.93,0.22,-2.27,2712993536,Education & Training Services
ORRF,-10.98,0.03,0.45,279318368,Banks - Regional
WNEB,-14.29,1.18,3.03,173984400,Banks - Regional
EWBC,6.88,1.89,3.09,9719275520,Banks - Diversified
TXN,2.05,0.89,-5.03,147668369408,Semiconductors
CCNE,14.81,3.14,2.69,431719616,Banks - Regional
NFLX,-4.09,1.33,17.03,242916851712,Entertainment
GATX,11.54,6.64,-0.13,4515868672,Rental & Leasing Services
ONB,-4.17,4.84,0.93,4726378496,Banks - Regional
WBS,0.0,5.93,3.06,8040308736,Banks - Regional
LMT,8.82,4.96,-6.67,103181869056,Aerospace & Defense
SASR,13.21,3.23,-1.64,1033012800,Banks - Regional
VZ,0.93,0.9,2.39,167785627648,Telecom Services
RTX,3.2,0.49,2.1,120794644480,Aerospace & Defense
IVZ,20.51,5.61,-1.44,7152408064,Asset Management
PG,8.24,0.49,1.99,373283717120,Household & Personal Products
AUB,4.0,4.17,-1.24,2520782592,Banks - Regional
HAL,7.5,0.8,7.86,31180265472,Oil & Gas Equipment & Services
CBU,-9.52,0.47,-1.7,2393315840,Banks - Regional
MMYT,16.67,2.0,2.2,6280893952,Travel Services
DHI,-2.08,1.35,-5.59,48083603456,Residential Construction
MMM,4.76,4.25,-4.44,51511656448,Conglomerates
FOR,35.71,12.05,-17.56,1614698368,Real Estate - Development
SYF,7.29,0.34,3.89,15818067968,Credit Services
GSBC,-2.63,2.54,-3.11,601198080,Banks - Regional
SMBK,-4.65,0.11,4.47,373755808,Banks - Regional
IBTX,-4.62,4.34,-0.56,1870895744,Banks - Regional
RBB,22.86,19.79,5.63,332546432,Banks - Regional
EFSC,1.68,5.5,-2.46,1493272576,Banks - Regional
PRK,4.17,7.17,2.5,2122542976,Banks - Regional
CFB,8.33,1.18,12.19,672448320,Banks - Regional
CBNK,4.84,3.89,0.52,288891872,Banks - Regional
AGYS,52.17,0.9,5.63,2476036864,Software - Application
AGNC,22.45,107.4,-0.41,6554191872,REIT - Mortgage
ZION,29.0,1.83,4.73,5939453440,Banks - Regional
NWBI,0.0,1.81,7.46,1513880064,Banks - Regional
BOH,-19.1,1.84,-2.54,2453406976,Banks - Regional
PBAM,-6.21,2.77,0.57,205258912,Banks - Regional
STT,12.71,3.43,-6.53,21993598976,Asset Management
WRLD,75.31,2.07,7.52,795179008,Credit Services
TRV,39.09,0.24,0.59,48948899840,Insurance - Property & Casualty
SLB,2.38,0.09,5.91,68196319232,Oil & Gas Equipment & Services
CMA,5.8,5.34,5.31,6772962304,Banks - Regional
HBAN,3.85,1.2,5.63,17973651456,Banks - Regional
FITB,10.0,0.42,1.96,22919856128,Banks - Regional
RF,8.33,0.56,6.57,16632000512,Banks - Regional
FNB,8.57,15.66,3.6,4718601216,Banks - Regional
SFST,30.77,4.76,4.8,274932896,Banks - Regional
INDB,0.8,0.23,-1.98,2269707264,Banks - Regional
BANF,1.39,2.05,4.5,2921815808,Banks - Regional
OCFC,4.65,2.49,9.01,935112320,Banks - Regional
PPG,2.0,1.96,-1.84,32912963584,Specialty Chemicals
JBHT,-15.52,2.09,6.09,22252167168,Integrated Freight & Logistics
CVCY,-3.85,2.37,1.36,208705872,Banks - Regional
MCB,-15.23,4.26,4.56,470164736,Banks - Regional
OZK,2.74,3.78,6.26,4814490112,Banks - Regional
BANR,2.29,1.98,1.4,1528160384,Banks - Regional
WABC,-1.33,0.82,-6.23,1202862080,Banks - Regional
HOMB,6.67,2.98,7.96,4776166400,Banks - Regional
NTRS,9.77,7.18,-4.85,16336234496,Asset Management
FAST,2.22,0.58,4.24,40067756032,Industrial Distribution
FHN,3.23,2.02,12.0,7705433088,Banks - Regional
KEY,13.64,0.76,7.36,13008873472,Banks - Regional
IIIN,20.0,6.13,-5.74,711029888,Metal Fabrication
MTB,-23.43,1.14,6.78,22152644608,Banks - Regional
TFC,-7.95,1.1,3.73,47801241600,Banks - Regional
CBSH,2.44,2.32,2.36,6659804160,Banks - Regional
SNV,-14.89,7.38,8.97,5276978688,Banks - Regional
WTFC,-23.36,0.79,6.29,5748936704,Banks - Regional
DFS,-38.4,2.41,-6.93,27301332992,Credit Services
AA,43.43,0.71,8.61,4945447424,Aluminum
FUL,2.33,2.61,0.73,4190820352,Specialty Chemicals
PLBC,3.25,0.05,5.76,214797776,Banks - Regional
USB,0.0,1.23,1.5,62896566272,Banks - Regional
CFG,-43.33,0.69,4.72,14692166656,Banks - Regional
PNFP,1.82,3.45,6.04,6267077632,Banks - Regional
PRGS,12.09,1.99,10.39,2516965632,Software - Application
HWC,9.57,7.49,6.07,3713978368,Banks - Regional
IBKR,-1.3,1.99,2.52,40871407616,Capital Markets
MS,7.62,1.54,-1.16,140972113920,Capital Markets
GS,57.93,5.71,2.01,125566189568,Capital Markets
GNTY,8.51,3.47,4.8,342986624,Banks - Regional
PNC,5.69,1.58,1.16,58880434176,Banks - Regional
FBK,8.45,4.24,6.74,1709516416,Banks - Regional
MBWM,2.46,1.7,2.66,613582848,Banks - Regional
JPM,6.43,1.5,-3.67,503451222016,Banks - Diversified
BAC,1.45,8.79,-1.61,261497716736,Banks - Diversified
BK,14.29,0.42,-0.65,41930977280,Asset Management
DAL,9.4,1.09,-5.13,26066683904,Airlines
BLK,9.28,0.13,1.31,118385688576,Asset Management
UNH,3.01,2.57,-0.49,481044398080,Healthcare Plans
BBCP,0.0,0.11,-3.55,439655392,Engineering & Construction
NTIC,-44.44,3.9,1.25,128878224,Specialty Chemicals
KBH,9.47,4.11,-3.57,4620300288,Residential Construction
AZZ,20.2,0.96,2.46,1743847680,Specialty Business Services
SGH,50.0,0.27,19.34,1184317824,Semiconductors
AEHR,27.78,6.62,-20.01,496494720,Semiconductor Equipment & Materials
JEF,15.38,1.64,-0.87,8655506432,Capital Markets
CMC,13.99,5.28,1.15,6297754624,Steel
HELE,1.09,1.28,2.04,2766930432,Household & Personal Products
GBX,35.21,8.77,-0.84,1493912960,Railroads
STZ,5.28,3.15,5.28,44434432000,Beverages - Wineries & Distilleries
ANGO,44.44,3.15,-2.88,245109712,Medical Instruments & Supplies
FC,89.47,3.83,-0.5,534503808,Consulting Services
KRUS,-63.64,0.91,25.81,1143141760,Restaurants
LW,3.57,2.16,0.34,14564288512,Packaged Foods
CAG,5.97,0.98,-1.95,13431945216,Packaged Foods
SMPL,4.88,0.18,0.66,3581255424,Packaged Foods
WBA,4.76,5.1,2.03,19437938688,Pharmaceutical Retailers
RPM,-0.81,2.08,3.95,13893690368,Specialty Chemicals
LNN,7.94,0.78,8.22,1439642752,Farm & Heavy Construction Machinery
RGP,27.27,0.52,-10.28,442978400,Consulting Services
UNF,2.15,0.46,-7.51,3202609152,Specialty Business Services
UNF,-3.0,0.46,-7.51,3202609152,Specialty Business Services
PROC,60.0,7.26,17.63,366678016,Drug Manufacturers - Specialty & Generic
PFX,15.38,13.56,6.38,92206928,Asset Management
LMNR,0.0,13.01,10.53,323353952,Farm Products
CCL,41.67,1.5,0.22,20495497216,Travel Services
CTAS,3.74,1.77,5.06,62669578240,Specialty Business Services
APOG,17.14,5.87,-2.14,1217330688,Building Products & Equipment
MU,4.04,1.47,6.87,94450540544,Semiconductors
MLKN,13.46,1.01,-3.8,2001046912,"Furnishings, Fixtures & Appliances"
TTC,26.79,0.73,-0.51,10118253568,Tools & Accessories
GIS,8.7,3.71,1.17,36379066368,Packaged Foods
WOR,-3.7,5.02,2.2,3129649408,Metal Fabrication
FDX,-3.62,0.73,-11.76,60629037056,Integrated Freight & Logistics
SCS,76.47,0.8,10.85,1468897024,Business Equipment & Supplies
FCEL,12.5,13.97,14.58,618971456,Electrical Equipment & Parts
ACN,4.14,0.05,6.53,233034121216,Information Technology Services
QIPT,-250.0,1.69,14.77,196618672,Medical Devices
CONN,-37.16,4.75,30.87,121768496,Specialty Retail
HEI,20.0,6.11,-1.72,22547828736,Aerospace & Defense
DRI,7.6,0.41,4.38,20082483200,Restaurants
LEN,11.42,6.09,-0.73,42674065408,Residential Construction
COST,0.87,0.22,3.09,321374814208,Discount Stores
RICK,-75.0,0.68,-3.28,568881856,Restaurants
SCHL,-7.55,10.02,-7.39,1147323136,Publishing
JBL,2.36,0.43,-1.19,17827104768,Electronic Components
MWA,72.73,5.35,3.33,2377890304,Specialty Industrial Machinery
ADBE,3.39,0.82,-4.09,283498938368,Software - Infrastructure
REVG,55.88,5.33,4.77,1035266496,Farm & Heavy Construction Machinery
VBNK,9.38,3.49,26.29,292945728,Banks - Regional
ABM,8.6,2.77,-3.46,2538332672,Specialty Business Services
LPTV,-7.69,0.65,-31.83,45947004,Broadcasting
MAMA,25.0,9.55,4.27,164773408,Packaged Foods
JCI,-3.67,2.62,-1.14,37823086592,Building Products & Equipment
CASY,13.37,2.01,-1.57,10629415936,Specialty Retail
ORCL,1.52,0.84,-9.19,320743669760,Software - Infrastructure
VIRC,58.97,3.63,23.28,189682208,"Furnishings, Fixtures & Appliances"
MOMO,0.0,0.38,-5.21,1162438912,Internet Content & Information
CDMO,-33.33,24.31,1.91,424967424,Biotechnology
HCP,175.0,1.97,-13.04,4843716608,Software - Infrastructure
AVGO,1.0,0.18,20.34,600830836736,Semiconductors
GNSS,12.5,5.49,4.79,68900496,Scientific & Technical Instruments
SMAR,100.0,2.0,2.64,6529434624,Software - Application
CURV,40.0,12.18,15.98,527799072,Apparel Retail
CIEN,10.29,2.54,-1.71,8227810304,Communication Equipment
SCWX,100.0,1.57,-4.55,609523712,Software - Infrastructure
DG,5.88,0.5,-6.36,29774866432,Discount Stores
LAKE,25.93,2.52,1.7,133266320,Apparel Manufacturing
AI,31.58,1.7,-9.35,3312911360,Software - Application
GEF,20.0,0.23,-10.09,2932664064,Packaging & Containers
AIRI,-150.0,0.35,3.45,14819703,Aerospace & Defense
OXM,4.12,0.29,8.6,1534853632,Apparel Manufacturing
SMTC,113.33,0.02,20.83,1349980800,Semiconductors
BRZE,61.54,5.89,-6.09,5950606848,Software - Application
CHWY,66.67,0.56,6.0,7152705024,Internet Retail
VEEV,4.69,0.1,-2.15,34901827584,Health Information Services
CXM,57.14,3.46,-33.04,3519487488,Software - Application
SPWH,90.91,7.65,-17.32,139921632,Specialty Retail
BASE,55.56,6.45,5.11,1342159104,Software - Infrastructure
VRA,111.11,6.59,1.11,244149840,Footwear & Accessories
OLLI,13.33,1.94,-7.24,4712427008,Discount Stores
CPB,4.6,0.4,6.37,12848100352,Packaged Foods
KFY,1.04,2.81,4.13,3099925760,Staffing & Employment Services
THO,13.79,0.38,3.42,6314545152,Recreational Vehicles
DSGX,-3.12,0.49,3.41,7611216896,Software - Application
PLAY,104.55,1.01,12.32,2390045952,Entertainment
AVAV,44.78,0.67,-12.02,3522233344,Aerospace & Defense
SFIX,4.35,0.81,-2.18,406725440,Apparel Retail
OOMA,0.0,0.7,-16.49,273480000,Telecom Services
BOX,-5.26,0.19,-7.97,3928649984,Software - Infrastructure
S,62.5,5.13,20.15,8673528832,Software - Infrastructure
PHR,19.44,2.56,24.65,1552770048,Health Information Services
RENT,-7.14,0.9,26.98,36736056,Apparel Retail
HQY,22.45,2.29,2.46,6830625792,Health Information Services
CNM,-4.41,0.05,7.97,8467227648,Industrial Distribution
ZFOX,85.71,16.22,-18.37,138349296,Software - Infrastructure
CULP,5.0,1.58,7.29,63222396,Textile Manufacturing
SAIC,36.75,6.72,-1.03,6848301056,Information Technology Services
GCO,-32.14,1.58,4.18,341797760,Apparel Retail
ZUMZ,29.41,1.39,1.2,363557216,Apparel Retail
MRVL,2.5,1.25,-11.07,61396774912,Semiconductors
PD,53.85,1.65,-1.79,2312010240,Software - Application
DELL,27.89,2.91,-9.96,59897188352,Computer Hardware
ASO,-15.85,3.9,19.68,5043036672,Specialty Retail
DLTH,-3.23,6.04,2.47,169270768,Apparel Retail
FRO,-21.74,7.3,-1.69,4957814272,Oil & Gas Midstream
PVH,6.62,1.15,13.64,7619287040,Apparel Manufacturing
ZUO,50.0,1.24,7.86,1236386432,Software - Infrastructure
FIVE,13.04,1.3,5.86,10428679168,Specialty Retail
DCI,4.17,1.13,2.34,8093562880,Specialty Industrial Machinery
BILI,-20.83,0.73,-11.55,4072111104,Electronic Gaming & Multimedia
INTU,24.75,3.6,1.94,184242667520,Software - Application
CAN,-36.67,11.06,2.41,374468832,Computer Hardware
ESLT,-3.51,6.19,0.25,9180491776,Aerospace & Defense
CRNC,-30.77,9.15,0.8,694715584,Software - Application
HTHT,14.29,4.38,-0.03,10231204864,Lodging
DE,10.28,1.27,-0.27,108028608512,Farm & Heavy Construction Machinery
URBN,8.64,1.61,-8.0,3946116352,Apparel Retail
JACK,-5.22,1.22,0.24,1511177088,Restaurants
HIBB,81.42,3.88,-4.1,852513728,Apparel Retail
LOW,0.33,2.4,1.16,127824617472,Home Improvement Retail
DY,59.32,6.25,0.17,3410870784,Engineering & Construction
GOGL,100.0,11.78,8.42,2223855872,Marine Shipping
EMBC,40.48,1.75,8.49,935865344,Medical Instruments & Supplies
CENTA,25.0,2.51,-9.7,2411062016,Packaged Foods
YMM,37.5,2.84,6.74,6540265984,Software - Application
TWST,13.83,5.52,15.58,2208069376,Diagnostics & Research
CINT,-14.29,1.26,-8.62,568921984,Software - Infrastructure
SPB,19.3,2.52,-13.13,2606383360,Household & Personal Products
CPRT,6.25,4.36,3.12,48933416960,Specialty Business Services
DLB,25.0,1.46,-1.07,7713214464,Specialty Business Services
GPS,195.0,4.22,35.74,7438909440,Apparel Retail
HAYN,-3.77,1.94,-2.77,763272896,Metal Fabrication
AMAT,7.07,3.07,-3.6,154630406144,Semiconductor Equipment & Materials
WMG,36.0,1.02,10.79,18265806848,Entertainment
DOLE,118.18,2.49,-9.38,1044218944,Farm Products
ALLT,20.0,9.88,-8.11,79572480,Software - Infrastructure
CPA,17.38,1.32,2.27,4208309760,Airlines
CSCO,7.77,0.4,-10.27,203600674816,Communication Equipment
PFLT,6.67,3.97,0.28,701325504,Asset Management
ICCM,0.0,65.58,0.41,64936172,Medical Devices
UCL,350.0,0.16,-25.85,52880256,Telecom Services
USAS,-33.33,9.17,-8.33,47757160,Other Industrial Metals & Mining
FSI,-166.67,26.9,-8.79,24124870,Specialty Chemicals
IPW,33.33,9.09,-9.83,17531232,Internet Retail
TIVC,78.86,63.85,-20.0,1817951,Medical Devices
TOMZ,-150.0,48.42,17.17,16536920,Pollution & Treatment Controls
DNMR,-14.71,23.44,-17.31,91831496,Specialty Chemicals
ALYA,100.0,66.14,-4.0,107491472,Information Technology Services
MOND,-66.67,16.74,-0.66,195785200,Travel Services
HUT,0.0,54.43,3.12,742841088,Capital Markets
CAMT,6.25,2.84,-4.91,3658584832,Semiconductor Equipment & Materials
ONON,37.5,5.0,12.8,9088978944,Footwear & Accessories
BZ,69.23,4.31,10.11,6399199744,Staffing & Employment Services
RMTI,41.67,0.43,-10.14,37036608,Drug Manufacturers - Specialty & Generic
HD,1.33,0.5,2.43,361996615680,Home Improvement Retail
ICMB,-8.33,1.34,3.71,51101984,Asset Management
YMAB,-12.5,0.53,9.92,571879168,Biotechnology
SASI,12.78,75.09,-31.14,2645634,Information Technology Services
KRON,-5.88,63.32,42.31,61815488,Biotechnology
VRDN,10.66,74.38,15.24,1106179200,Biotechnology
KALA,-58.6,100.0,-0.91,19848294,Biotechnology
AKTS,-50.0,1.2,12.38,67325312,Communication Equipment
BWEN,81.82,2.51,-21.33,54614112,Specialty Industrial Machinery
AMPS,-25.0,8.41,6.53,1020715840,Utilities - Renewable
MNDY,255.56,3.71,8.64,11389627392,Software - Application
SOHU,49.15,10.86,-8.62,324209088,Electronic Gaming & Multimedia
EARN,-16.0,157.68,8.11,93236912,REIT - Mortgage
HSIC,0.0,0.93,6.0,9733694464,Medical Distribution
CXDO,500.0,9.16,47.88,168183520,Telecom Services
PAR,36.36,6.66,12.81,1347553920,Software - Application
OPFI,300.0,4.58,11.6,356400000,Credit Services
MTD,1.77,0.18,1.06,26562013184,Diagnostics & Research
MPTI,96.55,5.71,24.2,99638120,Electronic Components
RPAY,-4.55,6.59,13.41,778905408,Software - Infrastructure
WWW,0.0,2.46,3.73,699090624,Footwear & Accessories
COMM,-7.14,0.24,3.7,462286464,Communication Equipment
DSKE,-80.0,1.28,9.41,379533024,Trucking
DCBO,7.14,1.03,15.93,1400425344,Software - Application
FVRR,12.24,1.57,12.3,1123356288,Internet Content & Information
INDV,13.33,2.26,-1.11,2403886592,Drug Manufacturers - Specialty & Generic
YETI,11.11,1.71,10.44,3982205184,Leisure
RDNT,133.33,2.74,7.3,2559630336,Diagnostics & Research
MUX,49.35,0.25,18.79,338849024,Other Precious Metals & Mining
SILV,11.11,36.5,7.66,806721920,Other Precious Metals & Mining
VSTA,50.0,9.84,8.97,330280864,Education & Training Services
HBM,-22.22,1.68,-0.92,1811222784,Copper
SUPN,-323.08,8.74,17.03,1524801408,Drug Manufacturers - Specialty & Generic
CERT,0.0,0.45,15.09,2754129152,Health Information Services
PANL,166.67,9.68,14.21,396824768,Marine Shipping
CTVA,11.54,3.26,-6.16,37587537920,Agricultural Inputs
CPSI,12.5,2.65,-15.35,151892704,Health Information Services
MODG,81.82,1.68,-14.96,2544489216,Leisure
ZIP,130.0,4.47,3.34,1417267968,Staffing & Employment Services
BCDA,0.0,614.0,160.98,9683954,Biotechnology
TWLO,65.71,4.94,11.41,12962678784,Internet Content & Information
GRWG,-9.09,1.29,1.38,141629104,Specialty Retail
VNDA,100.0,12.78,-20.05,239355984,Biotechnology
EWCZ,0.0,5.71,-1.34,892287616,Household & Personal Products
FOUR,17.14,2.88,33.36,6264190976,Software - Infrastructure
HLMN,-8.33,0.43,15.87,1761923200,Tools & Accessories
RDCM,114.29,3.9,5.26,158729232,Telecom Services
STER,-13.33,6.23,13.68,1267191808,Software - Infrastructure
HGTY,66.67,2.28,4.62,2765532160,Insurance - Property & Casualty
CRGE,0.0,10.59,-2.9,22149120,Telecom Services
CEVA,-33.33,11.93,17.04,509862176,Semiconductors
DIBS,55.56,1.44,15.02,179115776,Internet Retail
VRNOF,0.0,0.01,12.63,2178743808,Drug Manufacturers - Specialty & Generic
BIGC,133.33,0.06,-1.59,658176768,Software - Application
SPNS,0.0,0.29,-7.04,1579459072,Software - Application
ICL,22.22,5.43,3.24,5830708224,Agricultural Inputs
VLN,20.0,0.47,-6.22,239630160,Semiconductors
FLNG,15.52,1.36,0.77,1429944192,Oil & Gas Midstream
BTMD,-237.5,4.9,-14.94,290310016,Medical Care Facilities
LUMO,5.45,96.22,-7.74,23981176,Biotechnology
SMWB,100.0,1.16,-4.52,548685312,Software - Application
SEER,13.16,5.37,-9.66,113608856,Biotechnology
EHAB,-25.0,1.53,7.1,447657344,Medical Care Facilities
AMRK,-42.02,25.33,-9.25,604958592,Capital Markets
IPAR,30.71,0.01,-2.21,4867158016,Household & Personal Products
STKS,-260.0,7.55,-2.62,125718664,Restaurants
OSUR,285.71,19.36,16.79,529819616,Medical Instruments & Supplies
SNPO,-6.25,3.14,1.01,646299200,Electronics & Computer Distribution
INVE,50.0,6.06,-7.0,177799120,Computer Hardware
PAAS,-85.71,3.99,-12.81,4776985600,Gold
PR,-7.69,5.13,-3.12,10434089984,Oil & Gas E&P
INNV,-100.0,3.21,1.99,770547392,Medical Care Facilities
IRBT,-77.36,28.05,-11.14,380365440,"Furnishings, Fixtures & Appliances"
HOOD,10.0,2.74,-13.53,9988232192,Capital Markets
TOST,18.18,0.67,-20.5,10312563712,Software - Infrastructure
DNLI,13.25,88.33,-22.12,2494455552,Biotechnology
MOS,-15.0,12.32,6.71,9834464256,Agricultural Inputs
POWI,-4.17,4.01,-4.57,4636168704,Semiconductors
VTRS,5.41,1.01,-2.93,14012145664,Drug Manufacturers - Specialty & Generic
ESTA,-55.56,5.71,-34.49,1042805952,Medical Devices
CRSR,-13.33,3.77,-5.56,1363441920,Computer Hardware
RRR,57.89,0.5,-0.72,3437347584,Resorts & Casinos
BROS,100.0,2.85,1.5,4781494272,Restaurants
GILD,19.9,4.08,-7.57,91957837824,Drug Manufacturers - General
ML,49.37,3.62,34.93,508337120,Software - Application
TPG,60.0,10.8,6.37,16130947072,Asset Management
EXPD,-7.2,5.75,2.7,18516742144,Integrated Freight & Logistics
PLL,-41.72,16.59,-7.72,280825952,Other Industrial Metals & Mining
QURE,-26.17,57.68,-0.5,283522176,Biotechnology
SMRT,20.0,3.71,14.9,613528128,Software - Application
RYTM,0.0,2.07,8.08,3024558848,Biotechnology
FUSN,37.5,389.27,-7.57,837735104,Biotechnology
TRDA,285.45,168.23,1.74,504859360,Biotechnology
CECO,4.76,14.12,12.19,705301248,Pollution & Treatment Controls
ADCT,4.92,0.53,-37.81,351601280,Biotechnology
ZBH,3.77,0.64,-0.3,25712969728,Medical Devices
SAGE,-6.44,69.89,-3.99,1428734464,Biotechnology
TGI,0.0,5.57,17.25,1153759744,Aerospace & Defense
YAMHF,10.71,3.24,0.0,9624771584,Auto Manufacturers
CLVT,16.67,2.51,-9.23,6254154752,Information Technology Services
APD,1.29,3.51,-2.47,48886259712,Specialty Chemicals
CELH,81.63,10.45,-10.96,13596986368,Beverages - Non-Alcoholic
IDYA,2.13,22.98,0.86,3310188032,Biotechnology
ESPR,11.9,10.16,-10.38,461621344,Drug Manufacturers - Specialty & Generic
ACMR,62.86,0.55,31.53,1028514624,Semiconductor Equipment & Materials
ENOV,5.66,0.9,1.43,3304582912,Specialty Industrial Machinery
