Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
ARKO,0.0,7.56,-3.81,948489088,Specialty Retail
ISPO,-135.34,6.71,-19.67,15019084,Travel Services
RDW,0.0,3.75,-16.72,196991392,Aerospace & Defense
STEP,-7.14,0.07,-9.68,3873914880,Asset Management
EVER,44.44,5.29,3.54,489149408,Internet Content & Information
RVMD,1.98,100.0,-8.41,4985980416,Biotechnology
SWAV,13.58,0.64,-26.01,8729699328,Medical Devices
IFF,17.11,2.01,-0.54,20552495104,Specialty Chemicals
STRL,0.8,0.22,-12.19,2572830976,Engineering & Construction
HIMS,-33.33,3.03,3.03,2088136704,Household & Personal Products
BWMN,17.24,4.47,4.63,531304736,Engineering & Construction
VRTX,4.08,0.06,-1.48,109015629824,Biotechnology
HALO,5.63,1.57,5.32,4688158208,Biotechnology
AGM,5.36,15.65,-2.67,1914336000,Credit Services
FANG,12.04,7.49,-2.89,27470555136,Oil & Gas E&P
THS,18.75,9.56,-3.17,2383431680,Packaged Foods
DISH,-204.0,3.69,-26.81,3083430400,Telecom Services
AMG,7.94,2.03,-3.79,5270422528,Asset Management
FENC,36.36,24.9,-3.44,271368512,Biotechnology
GTES,9.38,1.2,-7.07,3350956544,Specialty Industrial Machinery
LAZY,-514.29,12.1,3.74,74909520,Auto & Truck Dealerships
FUBO,12.0,11.24,-12.0,603180352,Broadcasting
PRVA,-16.67,1.59,-4.66,2466356992,Health Information Services
QSR,7.14,1.32,3.24,34392203264,Restaurants
MGA,6.57,3.18,-3.51,16779383808,Auto Parts
AMCX,41.22,2.62,-0.88,742218752,Entertainment
TILE,12.0,4.16,-3.09,767012416,Building Products & Equipment
SLCA,5.56,4.38,-11.26,807035392,Oil & Gas Equipment & Services
FLGT,-21.88,31.46,7.1,751199104,Diagnostics & Research
ACRE,8.7,1.56,-2.74,471564640,REIT - Mortgage
IT,37.63,1.2,10.09,36525375488,Information Technology Services
EAF,-60.0,9.08,-25.79,338986688,Electrical Equipment & Parts
CNK,29.79,2.13,-11.79,1829059456,Entertainment
INTT,7.69,0.01,2.41,143624960,Semiconductor Equipment & Materials
RPID,3.12,11.22,-4.37,40712736,Medical Devices
FLR,85.45,3.17,-2.46,6886557696,Engineering & Construction
PRLB,70.0,7.14,15.65,958977088,Metal Fabrication
CRBG,-0.94,23.59,-7.8,14801803264,Asset Management
BLMN,7.32,0.24,-1.89,2374364672,Restaurants
EDIT,14.06,5.5,8.55,608468992,Biotechnology
OMI,22.22,1.22,6.65,1617231104,Medical Distribution
TIXT,-4.55,0.78,-8.08,2513052416,Software - Infrastructure
CHD,8.82,1.61,5.1,24623394816,Household & Personal Products
UI,-43.24,15.48,-8.38,7684768768,Communication Equipment
CAH,23.57,0.43,6.79,25527302144,Medical Distribution
HLIO,-39.73,8.5,-19.06,1400455552,Specialty Industrial Machinery
TSLX,7.14,3.91,2.77,1876811648,Asset Management
EVH,233.33,0.55,13.46,3529272064,Health Information Services
LOCO,5.56,0.62,-4.69,290313952,Restaurants
RYAN,0.0,0.2,3.25,11302667264,Insurance - Specialty
HASI,16.98,17.37,10.6,2652444672,REIT - Specialty
ACCO,4.35,5.95,-4.87,603726848,Business Equipment & Supplies
PCTY,28.44,0.32,-9.85,9655044096,Software - Application
ED,2.53,1.46,-0.37,30745292800,Utilities - Regulated Electric
UDMY,350.0,3.76,41.28,2218670592,Education & Training Services
PRTA,246.15,63.68,-4.0,1523021184,Biotechnology
HTGC,4.0,3.12,-0.56,2613193472,Asset Management
PBYI,13.33,3.16,16.61,274962112,Biotechnology
EOG,16.61,5.13,-2.09,65930944512,Oil & Gas E&P
CERS,40.0,2.76,20.14,427624896,Medical Devices
EXPE,5.05,1.53,22.62,22142119936,Travel Services
NGM,12.5,67.67,10.65,125727568,Biotechnology
CYTK,-87.5,98.47,-3.28,7734317056,Biotechnology
MSI,5.63,1.6,10.33,54917152768,Communication Equipment
GDYN,0.0,1.38,9.64,1062039488,Information Technology Services
BKNG,6.57,1.54,7.6,133917483008,Travel Services
CMBM,-238.46,0.22,-14.5,123386344,Communication Equipment
CNQ,19.14,13.59,-4.13,66131415040,Oil & Gas E&P
SGA,-4.26,1.04,5.27,145678784,Broadcasting
IDA,21.76,7.47,-2.14,4533096960,Utilities - Regulated Electric
JLL,-14.47,0.32,1.8,8535537664,Real Estate Services
BCE,0.0,0.64,0.62,34606714880,Telecom Services
PCRX,-14.29,5.15,5.72,1336477056,Drug Manufacturers - Specialty & Generic
THR,48.48,16.01,11.68,922097088,Specialty Industrial Machinery
KRP,-44.12,7.39,-3.65,1571532928,Oil & Gas E&P
DSGR,-32.0,2.69,-20.1,1647573760,Industrial Distribution
ICE,4.29,0.4,2.13,77583745024,Financial Data & Stock Exchanges
ROCK,23.21,1.94,3.08,2614182400,Building Products & Equipment
MGPI,3.08,0.72,-1.73,1881055616,Beverages - Wineries & Distilleries
FOXA,13.54,1.01,4.84,13158072320,Entertainment
BR,15.96,4.14,3.77,23436660736,Information Technology Services
PTON,-22.22,0.57,1.94,1665595776,Leisure
WEN,3.85,0.8,-2.65,3984923904,Restaurants
CIGI,-28.31,3.08,13.85,5874880512,Real Estate Services
SRCL,0.0,3.94,3.88,4508665344,Waste Management
NVRI,225.0,3.72,-4.63,658627200,Waste Management
H,16.67,0.08,3.37,13511203840,Lodging
IMGN,400.0,6.02,0.25,8724225024,Biotechnology
WLK,14.58,6.45,-1.69,18298517504,Specialty Chemicals
TPX,-3.75,2.27,-0.19,8937578496,"Furnishings, Fixtures & Appliances"
LPG,6.94,7.17,1.02,1463101440,Oil & Gas Midstream
PRMW,22.22,0.69,7.1,2347559168,Beverages - Non-Alcoholic
DLX,16.18,0.15,7.77,892200960,Advertising Agencies
AUPH,47.06,41.94,6.61,1190510336,Biotechnology
ENTG,11.48,0.24,7.6,19059683328,Semiconductor Equipment & Materials
CI,1.65,2.32,-3.58,97968365568,Healthcare Plans
GOLD,14.29,4.56,-6.36,26009616384,Gold
BALL,1.22,7.96,3.86,18656358400,Packaging & Containers
EPAM,6.64,0.67,4.64,16569850880,Information Technology Services
AUDC,38.89,0.14,7.03,436101408,Communication Equipment
CURO,8.99,13.89,-13.33,14042175,Credit Services
SBUX,9.28,1.62,3.28,110165016576,Restaurants
MUR,18.66,6.71,-4.32,5834680832,Oil & Gas E&P
MD,-25.58,0.43,-4.85,762096768,Medical Care Facilities
MKL,-21.14,0.39,-9.52,18764838912,Insurance - Property & Casualty
SCI,11.43,2.38,7.29,9934372864,Personal Services
SEMR,200.0,0.07,2.47,1738826496,Software - Application
CVGI,0.0,2.24,-17.92,216399584,Auto Parts
HLF,-13.33,4.09,-5.98,1225032576,Packaged Foods
QTWO,23.53,0.07,14.76,2533031936,Software - Application
NYMT,50.0,2.78,2.57,683751296,REIT - Mortgage
HDSN,-5.56,12.58,-6.49,658874752,Specialty Chemicals
FROG,87.5,1.28,17.04,4113668352,Software - Application
RNR,27.37,1.67,-6.21,11935687680,Insurance - Reinsurance
LMND,5.38,9.93,53.23,1157934720,Insurance - Property & Casualty
DXC,2.94,0.11,7.92,4043278080,Information Technology Services
MLNK,100.0,0.59,12.87,1463084288,Software - Application
ZETA,0.0,5.72,9.18,2093494400,Software - Application
CHRW,2.44,0.66,0.69,8710330368,Integrated Freight & Logistics
MDLZ,5.13,4.05,3.07,100669480960,Confectioners
WSC,2.22,0.65,-9.34,9775753216,Rental & Leasing Services
FC,0.0,4.47,-7.41,534503808,Consulting Services
EA,14.96,2.86,4.76,37592084480,Electronic Gaming & Multimedia
WERN,-12.5,1.91,2.49,2639933952,Trucking
ACLS,15.03,3.92,1.87,4096084224,Semiconductor Equipment & Materials
ETSY,30.61,1.04,5.24,9350964224,Internet Retail
CFLT,300.0,2.75,-37.64,9765794816,Software - Infrastructure
ROKU,-7.87,6.37,41.07,13494388736,Entertainment
UFCS,293.75,0.42,0.75,553059584,Insurance - Property & Casualty
QCOM,5.21,0.94,10.58,168515993600,Semiconductors
QRVO,35.03,10.09,0.77,10874260480,Semiconductors
TRIN,0.0,4.6,3.28,644825920,Asset Management
NMRK,-10.0,0.12,18.66,2536845312,Real Estate Services
TTMI,53.57,0.13,8.42,1648189440,Electronic Components
BLDR,4.69,6.87,15.72,22859898880,Building Products & Equipment
IQV,1.22,1.21,17.73,39821500416,Diagnostics & Research
APLS,-39.29,9.81,2.65,8124359680,Biotechnology
BBGI,228.57,1.93,2.74,24770022,Broadcasting
W,69.77,1.42,13.25,6084913152,Internet Retail
CHEF,0.0,3.88,24.53,1352186624,Food Distribution
ASTE,-101.56,8.01,-1.88,803599360,Farm & Heavy Construction Machinery
NI,35.71,2.82,-0.83,10438728704,Utilities - Regulated Gas
ESAB,17.39,7.94,12.47,5438863872,Metal Fabrication
TRI,20.59,0.5,4.41,71764213760,Specialty Business Services
HUM,8.81,0.63,-0.43,45257101312,Healthcare Plans
JHG,18.52,2.03,1.72,5064164864,Asset Management
RDWR,-12.5,0.95,-3.88,815370304,Software - Infrastructure
LPX,16.55,1.1,12.67,5017019904,Building Products & Equipment
AXTA,18.42,1.53,2.33,6895200768,Specialty Chemicals
GSK,15.6,6.14,2.13,85039579136,Drug Manufacturers - General
GNRC,9.33,3.14,8.13,7810409472,Specialty Industrial Machinery
KMT,17.14,1.29,-6.66,1948451712,Tools & Accessories
DD,9.52,2.85,-2.07,29109846016,Specialty Chemicals
SITE,-15.54,0.18,2.2,7260233216,Industrial Distribution
RGS,137.5,2.23,-25.76,27034276,Personal Services
UTHR,10.02,5.71,8.85,9978620928,Biotechnology
FRSH,60.0,2.12,3.68,6410723840,Software - Application
SON,15.87,1.4,7.3,5578616832,Packaging & Containers
QUAD,22.22,4.4,-12.88,279630848,Specialty Business Services
KAI,20.09,5.34,11.8,3614684416,Specialty Industrial Machinery
PRO,200.0,2.09,10.33,1709018368,Software - Application
GPOR,-153.72,1.31,3.9,2323511808,Oil & Gas E&P
ATNI,-14.29,0.32,16.28,530036928,Telecom Services
FSFG,2.5,7.59,4.78,118046192,Banks - Regional
SFM,4.84,1.94,-1.52,5197892096,Grocery Stores
BEN,40.0,6.23,2.94,14269722624,Asset Management
UFPI,-1.41,10.23,8.41,7349506560,Lumber & Wood Production
IPGP,14.85,3.68,11.37,4824571392,Semiconductor Equipment & Materials
NSP,71.76,1.29,3.04,3592731648,Staffing & Employment Services
NLST,-40.0,39.38,-4.03,418334400,Semiconductors
SYY,4.9,0.38,0.97,39602380800,Food Distribution
ECL,1.32,0.74,8.92,57852030976,Specialty Chemicals
CVLT,7.69,2.83,0.96,4142176000,Software - Application
KNSA,-11.11,7.23,8.26,1337835136,Biotechnology
RGEN,64.29,2.01,6.91,11445560320,Medical Instruments & Supplies
HUBB,-2.95,3.36,4.92,19467137024,Electrical Equipment & Parts
ARDX,127.27,155.31,6.95,2261024000,Biotechnology
HRMY,-5.97,11.39,11.64,1972691584,Biotechnology
AGCO,21.41,0.53,2.59,8792403968,Farm & Heavy Construction Machinery
PEG,13.33,1.34,2.59,29111502848,Utilities - Regulated Electric
HNI,45.31,0.03,13.05,1981021824,Business Equipment & Supplies
CEIX,-31.19,1.49,2.35,2660027392,Thermal Coal
TREE,56.41,3.98,40.63,467580672,Financial Conglomerates
SSTK,51.81,9.54,7.21,1653136256,Internet Content & Information
MMYT,-7.41,1.41,7.25,6280893952,Travel Services
LGIH,44.9,1.79,19.69,2846283520,Residential Construction
SIRI,12.5,0.71,11.17,19173896192,Entertainment
DORM,-12.5,0.89,12.95,2627996672,Auto Parts
AMGN,6.67,0.8,6.62,157748903936,Drug Manufacturers - General
WEC,9.89,7.84,-1.23,24461985792,Utilities - Regulated Electric
HAYW,0.0,4.83,7.66,2799453696,Electrical Equipment & Parts
COCO,8.33,2.04,11.45,1145144448,Beverages - Non-Alcoholic
INCY,0.92,5.58,5.02,12922124288,Biotechnology
MBUU,25.56,4.93,1.93,1000291968,Recreational Vehicles
NBIX,-9.89,4.01,7.07,13206027264,Drug Manufacturers - Specialty & Generic
GPN,1.48,0.39,6.19,35576922112,Specialty Business Services
AME,3.8,1.55,4.8,38889631744,Specialty Industrial Machinery
BLD,18.3,1.78,11.61,12440753152,Engineering & Construction
MSCI,3.6,0.55,4.98,46855208960,Financial Data & Stock Exchanges
XYL,11.24,4.53,0.9,30030880768,Specialty Industrial Machinery
GPRE,800.0,9.61,-10.84,1587439488,Chemicals
RNGR,-19.15,3.86,-9.12,241685728,Oil & Gas Equipment & Services
PFE,46.88,3.93,2.94,155671543808,Drug Manufacturers - General
PJT,81.4,27.69,7.27,3717639168,Capital Markets
MPC,4.49,17.95,1.02,62548959232,Oil & Gas Refining & Marketing
GPK,2.78,4.58,1.24,7663565312,Packaging & Containers
STVN,0.0,3.22,2.42,8954208256,Medical Instruments & Supplies
TECH,-6.82,4.44,2.0,10682759168,Biotechnology
IGT,33.33,3.38,5.4,5356878848,Gambling
ZBRA,14.47,4.19,-3.68,12998600704,Communication Equipment
ETN,5.56,0.23,8.86,110989426688,Specialty Industrial Machinery
JBLU,-44.44,1.09,11.98,1979736576,Airlines
ETRN,75.0,1.51,3.93,4432260096,Oil & Gas Midstream
NPO,0.64,8.4,9.42,3325740288,Specialty Industrial Machinery
CAT,16.21,1.5,4.67,163925426176,Farm & Heavy Construction Machinery
CGNX,6.67,3.65,4.17,6327939584,Scientific & Technical Instruments
ST,1.11,0.23,-5.12,4987147776,Scientific & Technical Instruments
ARES,-3.49,12.41,7.8,41642278912,Asset Management
PRFT,0.0,0.59,13.3,2494514432,Information Technology Services
LDOS,23.78,3.74,8.17,15611056128,Information Technology Services
ALLE,13.45,0.09,-0.39,11580062720,Security & Protection Services
GBNXF,-42.86,18.45,0.07,2475627008,Oil & Gas Midstream
BFIN,0.0,2.11,2.34,129998976,Banks - Regional
BRSP,21.74,7.87,15.45,869599680,REIT - Mortgage
PLOW,-51.92,10.93,-3.92,576898432,Auto Parts
NEXA,-22.86,15.68,7.55,927072064,Other Industrial Metals & Mining
OTTR,33.54,6.44,17.18,4091800064,Utilities - Diversified
TTI,-12.5,7.7,-18.43,512511072,Oil & Gas Equipment & Services
FWRD,-10.0,1.51,-7.83,1313521536,Integrated Freight & Logistics
HTLF,0.9,1.97,2.2,1433036160,Banks - Regional
PDLB,271.43,25.25,5.3,218351056,Banks - Regional
ARI,-2.63,6.53,13.07,1526121600,REIT - Mortgage
RIG,-63.64,2.33,3.95,4231229952,Oil & Gas Drilling
GABC,7.35,2.18,4.54,960911040,Banks - Regional
SBFG,-2.44,7.87,8.48,104160000,Banks - Regional
FBRT,2.38,2.85,9.73,1018528384,REIT - Mortgage
OGS,7.14,14.56,0.14,3374375936,Utilities - Regulated Gas
RWT,-43.75,26.95,2.36,867899968,REIT - Mortgage
LEG,-7.69,5.47,2.05,3105562112,"Furnishings, Fixtures & Appliances"
QGEN,2.04,0.94,8.23,9847282688,Diagnostics & Research
CVI,0.53,5.03,4.15,3544722944,Oil & Gas Refining & Marketing
DENN,13.33,2.4,6.63,550495616,Restaurants
LOCL,7.08,17.44,100.0,20100328,Farm Products
INST,25.0,1.69,1.62,3578331904,Software - Application
MATX,1.19,1.22,-1.49,4177515520,Marine Shipping
PCH,-36.36,0.23,7.99,3552377344,REIT - Specialty
LUNG,13.33,10.67,18.94,545890432,Medical Devices
VRNS,166.67,2.74,8.28,5671225856,Software - Infrastructure
CWK,5.0,2.29,20.94,2345250816,Real Estate Services
KMPR,10.2,2.86,0.26,3812465664,Insurance - Property & Casualty
MPWR,0.33,0.16,23.23,36131946496,Semiconductors
KFRC,20.0,2.85,7.1,1361987840,Staffing & Employment Services
HLIT,-100.0,4.09,9.03,1539975936,Communication Equipment
WOLF,22.06,2.37,24.98,3650745088,Semiconductors
PRTS,0.0,3.4,-10.06,144321488,Internet Retail
FMC,-2.22,0.01,-4.34,6492451328,Agricultural Inputs
CSWC,7.81,2.05,2.56,1029616832,Asset Management
CACC,-17.6,1.46,6.75,6961564160,Credit Services
THC,20.0,1.0,2.2,9040147456,Medical Care Facilities
AGNC,14.04,117.09,20.14,6554191872,REIT - Mortgage
ANET,15.82,2.06,20.43,87870201856,Computer Hardware
MFIN,17.07,7.69,27.95,235038720,Credit Services
CHGG,5.88,3.83,-2.79,897653504,Education & Training Services
ADUS,9.52,1.71,3.09,1528073344,Medical Care Facilities
PETS,-100.0,7.95,-23.46,126459064,Pharmaceutical Retailers
TREX,16.33,4.26,14.5,9896261632,Building Products & Equipment
ZI,8.33,0.98,-11.95,11333550080,Software - Application
AXNX,260.0,2.41,8.12,3449773824,Medical Devices
VFC,-3.08,1.31,-9.83,5968331264,Apparel Manufacturing
LSCC,1.92,0.08,-14.82,9626072064,Semiconductors
TRNS,10.81,1.2,-4.9,994336640,Industrial Distribution
RRBI,-9.68,4.45,3.84,370467296,Banks - Regional
WDC,6.38,3.1,-0.32,18520764416,Computer Hardware
DQ,-105.29,27.88,8.65,1304020736,Semiconductor Equipment & Materials
SOFI,57.14,2.81,5.39,7933758464,Credit Services
DCPH,3.33,9.21,6.49,1270985472,Drug Manufacturers - Specialty & Generic
MCD,6.33,1.79,2.99,210814910464,Restaurants
BGC,5.56,2.07,4.8,3775079936,Capital Markets
CHKP,2.48,0.76,3.73,19223283712,Software - Infrastructure
RVTY,-0.84,3.1,8.83,12804710400,Diagnostics & Research
BIOVF,-44.44,7.69,0.5,9169929216,Drug Manufacturers - Specialty & Generic
TBNK,-23.08,3.6,1.2,82175744,Banks - Regional
NECB,17.65,6.78,9.82,225045360,Banks - Regional
MRBK,-10.26,4.78,9.77,110488080,Banks - Regional
CCB,-13.79,13.1,-4.41,519133792,Banks - Regional
TMP,-6.33,86.99,7.05,712480000,Banks - Regional
CWBC,4.17,0.0,3.34,123806248,Banks - Regional
ACNB,1.92,1.43,6.59,315434336,Banks - Regional
CIVB,10.0,0.68,-5.27,255839408,Banks - Regional
SMP,12.12,1.11,16.12,886990016,Auto Parts
GNTX,7.14,2.99,1.55,8238495744,Auto Parts
IMO,13.81,22.62,-5.81,31544633344,Oil & Gas Integrated
LECO,5.73,1.13,2.56,13248593920,Tools & Accessories
ABBV,3.15,1.65,3.24,308598571008,Drug Manufacturers - General
SAIA,2.23,3.15,0.16,15006599168,Trucking
WT,0.0,0.67,-3.39,1062833152,Asset Management
STEL,3.57,3.23,6.27,1303497856,Banks - Regional
OIS,125.0,2.48,-3.62,382057216,Oil & Gas Equipment & Services
BCPC,-1.1,3.57,3.39,4679473152,Specialty Chemicals
AN,2.21,2.95,0.09,6470344192,Auto & Truck Dealerships
AER,15.16,3.29,6.52,15636742144,Rental & Leasing Services
CHTR,6.73,0.44,10.62,42282254336,Telecom Services
DAN,200.0,1.58,-10.22,1965883520,Auto Parts
NWL,69.57,3.7,3.03,3499986944,Household & Personal Products
CBRE,10.77,3.1,8.72,26379835392,Real Estate Services
BAH,-1.53,2.63,4.48,19032440832,Consulting Services
CL,7.5,2.06,2.03,69377376256,Household & Personal Products
GTLS,-20.5,12.8,-11.65,5225833472,Specialty Industrial Machinery
NVT,15.07,2.42,4.97,10666438656,Electrical Equipment & Parts
CVEO,190.48,10.1,0.33,332373600,Specialty Business Services
B,-62.75,1.07,-21.11,1778182272,Specialty Industrial Machinery
PNM,18.46,44.32,-2.78,3182756352,Utilities - Regulated Electric
LYB,24.24,3.22,1.5,30944133120,Specialty Chemicals
XOM,-3.81,1.65,0.2,412864577536,Oil & Gas Integrated
AVTR,0.0,1.22,-11.48,15759799296,Specialty Chemicals
CRI,23.49,0.61,8.57,2990542080,Apparel Retail
CVX,-17.12,0.15,-1.3,285165027328,Oil & Gas Integrated
ARCB,49.03,1.01,19.81,3388738816,Trucking
XEL,-3.15,8.82,3.51,32099135488,Utilities - Regulated Electric
SWK,25.0,1.63,5.37,13686087680,Tools & Accessories
FTS,10.53,2.02,3.53,19162406912,Utilities - Regulated Electric
AON,4.04,2.62,4.17,62074417152,Insurance Brokers
POR,2.22,4.11,0.43,4056083712,Utilities - Regulated Electric
SOI,-5.0,9.81,-6.89,332341888,Oil & Gas Equipment & Services
HTBK,0.0,0.47,2.5,508129920,Banks - Regional
CSTR,19.44,8.34,0.2,369502080,Banks - Regional
LODE,450.0,34.4,10.26,54516560,Real Estate Services
AVGR,-2.46,24.29,-8.62,3576252,Medical Instruments & Supplies
HUBG,-18.49,0.68,-8.26,2817084928,Integrated Freight & Logistics
DRQ,-287.5,11.45,-7.09,696651520,Oil & Gas Equipment & Services
NOV,-17.14,2.56,2.45,6803116032,Oil & Gas Equipment & Services
CALB,1.59,1.91,0.35,196365488,Banks - Regional
PFS,15.15,0.17,1.43,1182157184,Banks - Regional
USCB,-5.0,3.3,5.0,222572288,Banks - Regional
MSBI,1.3,1.43,6.62,533828192,Banks - Regional
FLIC,30.43,2.94,4.1,255728976,Banks - Regional
FRST,77.78,5.39,21.08,310146592,Banks - Regional
MVBF,-46.3,1.29,0.45,274092384,Banks - Regional
CUBI,61.87,19.34,25.01,1620464000,Banks - Regional
MTX,13.74,1.0,7.9,2311593216,Specialty Chemicals
SAM,9.65,1.47,-11.19,4288951040,Beverages - Brewers
NRIM,18.4,1.63,5.57,265914176,Banks - Regional
MOFG,0.0,4.23,0.56,376349312,Banks - Regional
WY,0.0,4.42,0.35,24286179328,REIT - Specialty
LHX,4.25,2.0,1.75,39773073408,Aerospace & Defense
ERIE,21.84,3.48,-6.17,18294878208,Insurance Brokers
TARO,111.11,8.03,3.71,1591331968,Drug Manufacturers - Specialty & Generic
FHI,4.88,0.45,2.81,3051376384,Asset Management
X,21.74,1.02,5.48,10372153344,Steel
PFG,4.24,2.91,0.57,18643818496,Asset Management
HLI,11.0,4.47,5.01,8666704896,Capital Markets
EHC,11.69,0.99,1.05,7362721280,Medical Care Facilities
BY,26.23,1.45,2.46,910293248,Banks - Regional
LPLA,4.18,0.22,1.62,18524493824,Capital Markets
CVRX,24.56,6.93,3.26,508826112,Medical Devices
