Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
SBCF,2.78,1.46,3.4,2097763840,Banks - Regional
FE,3.53,4.03,0.7,21409038336,Utilities - Regulated Electric
FSRL,10.53,3.98,0.0,39778980,Banks - Regional
FINW,48.0,14.25,0.95,135930368,Banks - Regional
CC,-16.88,3.63,1.14,4466499584,Specialty Chemicals
WKC,0.0,2.1,-5.16,1416548352,Oil & Gas Refining & Marketing
ULH,-12.0,1.12,-1.55,825323840,Trucking
EBC,10.34,10.42,-4.93,2455864064,Banks - Regional
JNPR,9.09,0.42,6.94,11920216064,Communication Equipment
EMN,1.38,0.28,7.21,9734728704,Specialty Chemicals
FISI,2.33,1.51,2.05,292578912,Banks - Regional
PFSI,12.74,0.38,9.17,4576826368,Mortgage Finance
FBIZ,-1.68,0.48,4.19,291931936,Banks - Regional
EVBN,-8.33,3.83,-6.19,159548336,Banks - Regional
MBIN,27.27,13.25,14.22,1750905088,Banks - Regional
TEX,4.79,3.24,-0.76,4330753536,Farm & Heavy Construction Machinery
OLN,22.39,4.94,-5.89,6163855872,Specialty Chemicals
MHK,2.64,1.2,3.36,7005679104,"Furnishings, Fixtures & Appliances"
BRFH,-100.0,3.23,-10.27,18102240,Beverages - Non-Alcoholic
APPF,47.5,5.74,3.68,8490941440,Software - Application
AJG,3.09,1.75,2.61,51753283584,Insurance Brokers
UVE,42.86,11.65,12.82,472809984,Insurance - Property & Casualty
PMT,82.14,94.33,22.5,1194544896,REIT - Mortgage
ENPH,0.0,1.99,-18.9,16723401728,Solar
MMSI,15.38,2.93,10.75,4618885120,Medical Instruments & Supplies
VRSN,5.17,0.67,-5.55,20532330496,Software - Infrastructure
KNSL,12.97,1.92,-19.4,9711781888,Insurance - Property & Casualty
SPSC,13.64,1.09,2.89,7742827008,Software - Infrastructure
ROG,7.83,2.49,1.81,2220203776,Electronic Components
SSNC,0.86,0.43,-0.06,15091050496,Software - Application
RSG,9.22,1.08,1.11,54948098048,Waste Management
CMG,8.6,0.14,7.68,72346722304,Restaurants
FORR,29.41,0.01,-14.4,444155328,Consulting Services
CINF,55.14,1.17,3.32,17095730176,Insurance - Property & Casualty
BIO,-18.82,8.47,-4.24,9478634496,Medical Devices
EXPO,-2.04,1.21,-15.07,3977882880,Engineering & Construction
ATGE,13.41,1.77,18.75,1975863936,Education & Training Services
INTC,95.24,4.91,13.38,183114678272,Semiconductors
SKX,19.23,0.67,-2.64,8926278656,Footwear & Accessories
TBBK,-1.08,2.82,14.26,2335062016,Banks - Regional
COLM,1.19,1.41,5.7,4843649536,Apparel Manufacturing
CSL,2.41,1.04,7.28,16849810432,Building Products & Equipment
PTCT,-107.06,13.18,-21.36,1925063808,Biotechnology
RMD,0.61,0.51,5.25,27157041152,Medical Instruments & Supplies
TXRH,-9.52,0.25,6.42,9049786368,Restaurants
AX,4.44,1.72,2.33,2918329344,Banks - Regional
COF,36.09,2.01,12.15,51498553344,Credit Services
EKSO,22.58,1.75,56.44,37412548,Medical Instruments & Supplies
F,-2.5,6.74,-15.5,50981715968,Auto Manufacturers
ABCB,2.65,1.35,7.77,3316629760,Banks - Regional
DECK,54.65,14.02,20.8,21695275008,Footwear & Accessories
COUR,71.43,4.56,3.18,2726032896,Education & Training Services
DXCM,47.06,4.02,11.82,48979730432,Medical Devices
EVTC,21.21,10.03,-7.22,2714722304,Software - Infrastructure
MGRC,32.0,13.48,1.84,3183281152,Rental & Leasing Services
RVSB,0.0,1.79,-7.44,103550640,Banks - Regional
NRDS,85.71,5.87,67.13,1181463168,Internet Content & Information
STRT,520.0,7.37,-0.96,109964016,Auto Parts
SABK,3.57,1.23,1.36,92791368,Banks - Regional
SKYW,37.5,0.46,11.2,2443106048,Airlines
SSB,-0.61,0.35,2.85,6264212992,Banks - Regional
BFST,14.52,3.2,6.46,552922752,Banks - Regional
AMZN,46.55,1.1,13.57,1812081803264,Internet Retail
ZYXI,0.0,0.84,25.04,421038016,Medical Distribution
CFR,11.21,3.45,5.87,6641830912,Banks - Regional
FFNW,6.67,2.08,5.77,189556880,Banks - Regional
OSIS,7.06,0.46,-8.19,2337034240,Electronic Components
HTLD,-300.0,2.04,-16.39,1044895616,Trucking
LADR,3.33,15.86,7.79,1354151040,REIT - Mortgage
STX,-10.0,2.1,2.5,18732380160,Computer Hardware
FRME,-2.08,1.45,3.37,2009723008,Banks - Regional
CARE,0.0,1.59,3.76,322536032,Banks - Regional
PATK,5.23,1.18,9.55,2438314496,"Furnishings, Fixtures & Appliances"
BSVN,-17.48,2.61,1.79,253396624,Banks - Regional
TOWN,17.65,0.56,7.33,2073052160,Banks - Regional
BPOP,0.53,0.09,5.83,6100587008,Banks - Regional
GWW,6.55,0.52,5.12,47599693824,Industrial Distribution
CRS,17.33,7.13,5.43,3130769664,Metal Fabrication
TRS,1.79,4.77,3.46,1035360000,Packaging & Containers
BTU,-31.03,3.94,2.23,3405974528,Thermal Coal
MA,5.61,0.08,1.83,428169560064,Credit Services
ITGR,20.95,8.71,12.29,3523288320,Medical Devices
FSV,-3.1,5.47,5.7,7420383744,Real Estate Services
VMC,2.23,0.39,2.31,31889520640,Building Materials
SHYF,137.5,10.8,-5.87,381645472,Farm & Heavy Construction Machinery
INSM,-3.77,0.27,-1.96,4085826048,Biotechnology
EME,33.21,1.92,-0.02,11532934144,Engineering & Construction
FCN,27.17,5.39,11.89,6927942656,Consulting Services
HTZ,0.0,0.41,-13.68,2575702016,Rental & Leasing Services
OSK,38.81,1.96,-1.56,7400225280,Farm & Heavy Construction Machinery
HEES,11.45,8.12,4.64,2005108992,Rental & Leasing Services
CNOB,-1.92,2.4,13.71,792737472,Banks - Regional
KEX,2.94,3.75,-2.3,5024681984,Marine Shipping
XPRO,-120.0,6.47,-14.22,1952253952,Oil & Gas Equipment & Services
NVCR,11.54,0.83,-9.53,1636041984,Medical Devices
NEM,-14.29,22.08,0.24,38423977984,Gold
NYCB,2.86,11.82,-6.69,3538123264,Banks - Regional
FNWB,3.7,4.01,-1.02,132355592,Banks - Regional
ASPS,-29.41,10.99,-10.56,74192664,Real Estate Services
ALIM,85.37,4.25,6.58,205486144,Drug Manufacturers - Specialty & Generic
ORI,14.29,3.16,4.25,7814134784,Insurance - Diversified
FXNC,0.0,1.75,-0.37,122631496,Banks - Regional
MAS,9.89,0.09,1.44,16113175552,Building Products & Equipment
VLY,0.0,0.01,-1.15,4279995648,Banks - Regional
ULCC,12.5,0.84,-17.18,1673454464,Airlines
FFWM,66.67,1.87,-14.68,468681088,Banks - Regional
KDP,2.13,0.78,-1.33,43558289408,Beverages - Non-Alcoholic
VC,26.34,3.33,-16.47,3337622272,Auto Parts
BMY,13.64,0.28,-4.97,101351391232,Drug Manufacturers - General
BPMC,7.95,14.09,23.56,4652843520,Biotechnology
LH,0.3,2.14,2.24,18915719168,Diagnostics & Research
AOS,13.92,3.38,7.08,11934819328,Specialty Industrial Machinery
CMCSA,14.89,1.59,4.42,166698582016,Telecom Services
IP,8.47,4.89,2.22,12200558592,Packaging & Containers
TW,0.0,0.31,11.77,23713421312,Capital Markets
AMBP,0.0,2.64,15.75,2187217664,Packaging & Containers
FMBH,22.22,8.96,5.19,746979584,Banks - Regional
HOG,-0.72,4.22,-4.51,5132099072,Recreational Vehicles
MO,-0.78,3.7,-5.32,70732382208,Tobacco
ARCH,19.94,22.47,0.03,3141411840,Coking Coal
RITM,70.59,18.18,4.96,4933737472,REIT - Mortgage
RS,-0.4,0.79,8.98,17218945024,Steel
LAZ,-47.37,10.3,-0.04,3413551616,Capital Markets
LUV,0.0,0.69,-5.4,19385647104,Airlines
FTI,5.0,3.58,8.64,8382611456,Oil & Gas Equipment & Services
HZO,0.0,13.94,-7.87,733879808,Specialty Retail
TSCO,2.64,1.45,1.78,25415438336,Specialty Retail
LII,13.53,6.75,8.48,16265645056,Building Products & Equipment
NOC,6.37,1.13,-3.75,68254380032,Aerospace & Defense
HSY,5.26,2.24,-1.65,41372073984,Confectioners
BFH,54.46,4.03,-5.95,1749262976,Credit Services
SAH,12.22,2.0,4.04,1870540672,Auto & Truck Dealerships
RCL,12.24,2.4,1.65,31019624448,Travel Services
FAF,11.93,5.98,3.29,6089742848,Insurance - Specialty
VLO,1.77,1.42,1.37,48705204224,Oil & Gas Refining & Marketing
AIT,15.46,0.37,1.46,7267159040,Industrial Distribution
TXT,17.32,3.07,1.47,17168109568,Aerospace & Defense
EXP,2.39,1.58,5.23,8384498688,Building Materials
CARR,14.1,2.03,1.53,50317369344,Building Products & Equipment
CMS,-3.17,19.85,0.5,16568331264,Utilities - Regulated Electric
WEX,7.43,1.55,-8.79,9066291200,Software - Infrastructure
CBZ,13.79,3.93,2.33,3291191040,Specialty Business Services
LEA,12.99,4.97,-3.42,7685331456,Auto Parts
MBLY,29.41,0.15,-0.64,22338359296,Auto Parts
BSX,4.17,1.77,1.79,95956189184,Medical Devices
FCNCA,15.66,11.46,1.19,21281163264,Banks - Regional
MRK,9.79,3.8,-0.24,320832077824,Drug Manufacturers - General
HAS,0.0,8.16,0.42,7031200768,Leisure
CNP,8.11,2.65,-1.8,17377597440,Utilities - Regulated Electric
AMAL,7.04,0.65,14.81,734845184,Banks - Regional
LKQ,-9.47,2.28,-5.73,12828647424,Auto Parts
WTW,8.21,4.22,7.01,27875979264,Insurance Brokers
PDS,-27.52,1.35,2.11,917667456,Oil & Gas Drilling
UPS,2.61,2.22,-1.89,126016880640,Integrated Freight & Logistics
HON,2.25,0.04,3.03,128448462848,Conglomerates
BG,26.16,3.66,1.02,12863799296,Farm Products
FCFS,11.43,2.51,4.89,5339422208,Credit Services
MDC,18.64,0.99,4.8,4658864128,Residential Construction
WST,16.13,0.07,-1.93,30402373632,Medical Instruments & Supplies
TPH,40.74,11.15,2.98,3412354048,Residential Construction
THRM,-5.88,4.49,-18.44,1621121152,Auto Parts
SAVE,6.8,0.61,-30.17,783822208,Airlines
SBSI,-22.08,1.09,3.23,916847168,Banks - Regional
NFBK,-5.0,1.26,-0.81,489328640,Banks - Regional
ARR,-6.09,20.22,-2.21,923563328,REIT - Mortgage
OBT,24.81,6.29,1.73,259395136,Banks - Regional
ESSA,11.9,5.35,15.79,181657792,Banks - Regional
OII,40.74,0.5,-11.15,2077956608,Oil & Gas Equipment & Services
FBMS,-5.0,4.89,-3.81,760817152,Banks - Regional
MEOH,125.0,5.62,4.04,3099825152,Chemicals
CLS,6.56,2.42,-10.71,4602124800,Electronic Components
TCBX,-34.69,0.09,-1.9,266516080,Banks - Regional
ALRS,32.35,3.83,3.04,443819904,Banks - Regional
UVSP,16.0,0.36,-0.12,595841216,Banks - Regional
EIG,6.25,5.9,-2.39,1071524352,Insurance - Specialty
PI,100.0,0.42,27.31,2977231360,Communication Equipment
TCBK,3.37,1.62,7.76,1155068416,Banks - Regional
FRBA,82.61,4.33,1.84,341813280,Banks - Regional
ESI,5.88,4.03,0.0,5550037504,Specialty Chemicals
ATR,8.59,0.35,-0.13,9140969472,Medical Instruments & Supplies
CHE,8.13,0.79,11.37,8890601472,Medical Care Facilities
WSBC,-4.84,0.34,4.81,1696383744,Banks - Regional
NLY,1.54,113.74,0.84,9461513216,REIT - Mortgage
AGR,-35.71,0.6,-0.03,11750103040,Utilities - Regulated Electric
TROX,-260.0,7.06,1.62,2133966336,Chemicals
FIBK,7.69,2.92,7.1,2654678784,Banks - Regional
AEM,2.33,4.56,-4.85,23382446080,Gold
ATNI,-14.29,0.32,-7.97,530036928,Telecom Services
FSBW,0.89,1.75,0.42,265363856,Banks - Regional
PCB,0.0,1.02,3.15,228309008,Banks - Regional
INBK,0.0,2.84,4.94,279475072,Banks - Regional
CASH,4.62,2.44,5.99,1313540864,Banks - Regional
LOB,79.59,10.2,8.05,1725366400,Banks - Regional
LXFR,0.0,0.41,-5.92,209862016,Specialty Industrial Machinery
EGBN,22.97,4.18,9.93,702353792,Banks - Regional
TNET,34.51,10.38,-8.03,5688749568,Staffing & Employment Services
ICLR,0.61,0.29,4.46,22926424064,Diagnostics & Research
KALU,15.0,1.83,-10.55,1038540864,Aluminum
TER,11.11,2.83,-8.35,15641051136,Semiconductor Equipment & Materials
ALSN,2.33,3.68,-12.43,5521206272,Auto Parts
ROL,16.67,1.53,10.65,21166977024,Personal Services
FTAI,-13.16,5.2,10.72,5401825792,Rental & Leasing Services
CVBF,5.0,2.86,4.13,2393946880,Banks - Regional
SLM,-66.67,4.63,0.85,4317880320,Credit Services
ASGN,7.69,0.61,8.25,4510900736,Information Technology Services
BKR,7.69,1.93,0.09,29288992768,Oil & Gas Equipment & Services
NTGR,483.33,7.58,16.71,390527328,Communication Equipment
LC,25.0,0.59,-0.19,952846912,Credit Services
FLS,21.95,7.31,0.96,5445173248,Specialty Industrial Machinery
CP,1.47,0.07,2.97,79612657664,Railroads
PLXS,14.29,0.38,10.76,2693245184,Electronic Components
UHS,8.97,0.93,1.61,11053061120,Medical Care Facilities
VMI,9.0,4.54,-13.43,4979274752,Conglomerates
MPB,-14.93,2.9,1.98,345064416,Banks - Regional
WH,4.8,1.81,-1.63,6628656128,Lodging
CACI,-3.54,9.63,0.43,8041355264,Information Technology Services
CYH,-106.25,1.66,-16.73,532155872,Medical Care Facilities
WU,13.16,6.26,-14.01,4370735104,Credit Services
FLEX,17.24,0.61,8.29,11223994368,Electronic Components
EG,38.9,4.94,-0.43,15384492032,Insurance - Reinsurance
CMPR,150.0,1.72,-3.6,2345086208,Advertising Agencies
IEX,12.17,0.45,-0.22,17257740288,Specialty Industrial Machinery
GGG,4.11,3.37,5.96,14880350208,Specialty Industrial Machinery
RJF,-6.58,1.97,1.31,24013135872,Capital Markets
QCRH,11.03,6.16,1.78,964592192,Banks - Regional
ORLY,3.47,3.29,7.27,60598054912,Specialty Retail
ORN,300.0,11.82,-14.44,197870800,Engineering & Construction
LSTR,0.59,0.56,-1.16,6890822656,Integrated Freight & Logistics
GL,2.26,0.07,4.77,11853309952,Insurance - Life
EQT,350.0,4.48,-0.94,14293776384,Oil & Gas E&P
URI,3.62,2.33,-0.1,43698057216,Rental & Leasing Services
MOH,3.7,2.94,-0.81,22659461120,Healthcare Plans
BELFB,30.25,0.43,35.38,897720384,Electronic Components
FBNC,8.96,0.21,10.05,1458993920,Banks - Regional
AMSF,-4.69,0.24,-2.0,955056832,Insurance - Specialty
EW,0.0,0.07,-9.13,52037681152,Medical Devices
BRKL,-3.7,2.14,-3.67,902712000,Banks - Regional
IBM,3.77,0.13,5.19,170150592512,Information Technology Services
CCS,62.26,10.92,3.94,2797435904,Residential Construction
CNMD,8.43,1.12,4.87,2672981248,Medical Devices
MXL,-33.33,3.27,-21.81,1559876864,Semiconductors
MAT,24.14,4.97,-5.17,6672570880,Leisure
NOVA,-55.88,0.6,10.53,1429818880,Solar
RBBN,-28.57,7.33,-4.08,539233344,Telecom Services
FBIN,11.22,1.18,-0.75,10103992320,Building Products & Equipment
WHR,24.43,1.48,-17.3,6060453376,"Furnishings, Fixtures & Appliances"
HBNC,5.71,2.08,-0.63,552209664,Banks - Regional
OBK,10.94,5.01,8.71,937329536,Banks - Regional
ENSG,1.69,0.2,0.52,6737551872,Medical Care Facilities
NOW,14.51,0.76,5.91,166652706816,Software - Application
KLAC,6.49,1.53,1.23,87875051520,Semiconductor Equipment & Materials
ETD,-12.5,2.56,-6.01,779767744,"Furnishings, Fixtures & Appliances"
META,21.27,2.07,-2.82,1193404268544,Internet Content & Information
ALGN,-5.31,3.46,-29.81,22698713088,Medical Devices
WCN,2.63,0.22,-2.66,40375238656,Waste Management
GSHD,48.39,2.22,-7.7,3067444736,Insurance - Diversified
HSII,7.35,2.94,5.6,604672064,Staffing & Employment Services
SEIC,0.0,1.12,-0.94,8743014400,Asset Management
CFFN,33.33,2.75,21.5,817108672,Banks - Regional
HTBI,11.39,1.48,5.15,462149120,Banks - Regional
NSC,-3.28,0.97,2.55,57561509888,Railroads
LKFN,6.52,0.73,2.43,1679945344,Banks - Regional
FMNB,2.56,1.58,5.91,524291936,Banks - Regional
R,5.92,3.18,2.52,5191015936,Rental & Leasing Services
UBSI,7.58,2.22,9.3,4758301184,Banks - Regional
FTV,-1.16,1.4,-0.26,29002889216,Scientific & Technical Instruments
IMAX,66.67,6.93,-7.0,767775872,Entertainment
MNRO,5.13,3.55,-4.13,981087936,Auto Parts
SYBT,1.1,0.76,2.03,1373730944,Banks - Regional
MHO,12.88,1.95,4.61,3407545344,Residential Construction
HES,32.26,9.88,-6.93,44928077824,Oil & Gas E&P
BA,-1.56,0.82,0.44,127652577280,Aerospace & Defense
ROP,2.61,1.61,0.78,58779873280,Software - Application
SLGN,1.75,7.88,-1.5,4775370240,Packaging & Containers
OPCH,6.9,0.07,-13.34,5797497856,Medical Care Facilities
ODFL,6.92,1.56,-3.54,47500595200,Trucking
ADP,2.46,0.2,-4.98,103141384192,Staffing & Employment Services
HCSG,0.0,2.75,-1.96,697134528,Medical Care Facilities
TDY,6.32,1.67,-2.34,20479576064,Scientific & Technical Instruments
GD,5.92,6.39,0.94,74012958720,Aerospace & Defense
CME,1.81,0.01,2.78,73830350848,Financial Data & Stock Exchanges
TMUS,4.0,0.49,0.44,192498450432,Telecom Services
PRG,45.16,2.36,-15.65,1479860864,Rental & Leasing Services
LTH,0.0,0.16,-15.57,2684914688,Leisure
MCO,3.4,0.64,-3.45,74148954112,Financial Data & Stock Exchanges
EVR,-0.76,1.51,0.14,6724182528,Capital Markets
USAP,33.33,0.57,20.33,178590960,Steel
CNX,34.62,7.87,-0.64,3066187520,Oil & Gas E&P
AVY,1.45,1.21,3.39,16490393600,Packaging & Containers
OMF,3.97,0.8,-3.26,5369300992,Credit Services
CSTM,6.82,6.9,5.05,2813070080,Aluminum
MSM,1.23,2.89,-0.16,5558259712,Industrial Distribution
MKTX,-2.01,0.64,-7.15,8507554304,Capital Markets
PB,0.84,0.04,9.25,5931665408,Banks - Regional
WAB,16.44,6.2,3.41,24496470016,Railroads
OTIS,9.2,1.2,2.81,36928843776,Specialty Industrial Machinery
TMHC,6.58,0.8,-0.62,5792575488,Residential Construction
TMO,1.97,0.04,5.15,212848902144,Diagnostics & Research
HLT,0.0,2.57,1.7,49057869824,Lodging
GBX,-8.91,1.02,4.03,1493912960,Railroads
PROV,-10.71,2.03,-2.85,100367880,Banks - Regional
TNL,5.48,1.33,5.19,2968508416,Travel Services
OC,9.79,1.68,2.22,14174671872,Building Products & Equipment
IART,-2.56,1.35,2.63,3316999168,Medical Devices
DB,15.09,3.58,2.61,25196621824,Banks - Regional
LAD,-7.22,1.55,0.92,8340884992,Auto & Truck Dealerships
GPI,6.63,3.31,7.6,3780104192,Auto & Truck Dealerships
VRT,18.18,0.5,-5.46,24229195776,Electrical Equipment & Parts
CHMG,2.54,8.76,1.61,208415360,Banks - Regional
VIST,11.21,7.99,-7.69,2981655040,Oil & Gas E&P
CB,17.58,7.04,3.0,100859215872,Insurance - Property & Casualty
RRC,53.33,4.8,-1.03,6867542016,Oil & Gas E&P
BUSE,7.84,0.66,3.57,1290502272,Banks - Regional
FCF,-2.5,0.51,0.91,1363235328,Banks - Regional
AVBH,0.0,5.43,-0.57,143744640,Banks - Regional
WM,1.24,1.15,4.52,76321914880,Waste Management
WFRD,44.35,1.42,-2.67,7072483840,Oil & Gas Equipment & Services
MSA,21.92,9.56,6.99,7000931328,Security & Protection Services
RNST,8.7,0.98,0.12,1778023424,Banks - Regional
TRMK,-7.25,1.51,-2.18,1656251008,Banks - Regional
FFIV,8.7,0.77,1.61,10973825024,Software - Infrastructure
VBTX,-6.25,2.3,-0.69,1098170880,Banks - Regional
NTB,3.57,1.09,-5.3,1411355776,Banks - Diversified
AMED,-9.26,0.99,-0.75,3064600576,Medical Care Facilities
PGC,-18.03,1.81,-6.52,420078048,Banks - Regional
TXN,-0.55,0.77,-3.44,147668369408,Semiconductors
LRN,128.21,5.25,25.83,2712993536,Education & Training Services
SNAP,150.0,7.72,0.73,18322055168,Internet Content & Information
FFBC,0.0,2.15,-2.89,2110231808,Banks - Regional
NBTB,33.33,2.26,6.32,1613702400,Banks - Regional
PFC,21.05,3.82,4.64,721388736,Banks - Regional
JBT,12.12,3.67,6.15,3288300800,Specialty Industrial Machinery
TDOC,5.41,0.37,-11.17,3410473984,Health Information Services
ENVA,-25.0,3.48,-14.01,1615619712,Credit Services
CSGP,0.0,0.16,-4.01,33947215872,Real Estate Services
MTDR,16.98,10.75,-5.95,6602430464,Oil & Gas E&P
MSFT,12.83,3.9,1.81,3124871299072,Software - Infrastructure
FCBC,18.18,1.29,14.54,622605760,Banks - Regional
CHX,-16.33,2.3,-10.85,5539988992,Oil & Gas Equipment & Services
HAFC,1.64,5.45,-2.2,469803808,Banks - Regional
ORRF,6.1,0.73,0.57,279318368,Banks - Regional
CNI,-2.33,1.38,-0.08,82374811648,Railroads
SPFI,21.88,1.0,6.87,437023200,Banks - Regional
GOOG,6.9,1.45,-9.64,1821642850304,Internet Content & Information
V,4.48,0.65,0.08,566471426048,Credit Services
FVCB,-12.0,13.16,-1.17,209410320,Banks - Regional
GOOGL,6.9,1.45,-9.7,1821525016576,Internet Content & Information
RHI,12.5,1.92,1.52,8592320512,Staffing & Employment Services
NBHC,6.82,0.41,4.9,1305846144,Banks - Regional
WNEB,40.0,4.4,3.62,173984400,Banks - Regional
HA,-16.48,2.08,3.1,727558272,Airlines
BYD,-5.56,3.41,-8.38,6532294656,Resorts & Casinos
USNA,-7.81,0.53,-15.86,973515520,Packaged Foods
CZWI,0.0,6.42,-2.0,121319768,Banks - Regional
MANH,36.36,5.35,1.83,15422332928,Software - Application
UMBF,14.77,0.44,1.63,3965413376,Banks - Regional
THFF,16.1,3.46,5.49,447148448,Banks - Regional
EBMT,-2.86,0.82,1.56,104779312,Banks - Regional
NVR,11.06,2.99,-1.89,23919071232,Residential Construction
FELE,-3.15,6.12,3.35,4588823552,Specialty Industrial Machinery
HONE,25.0,1.07,4.33,472172448,Banks - Regional
GATX,-5.88,3.81,-1.71,4515868672,Rental & Leasing Services
SFNC,14.71,1.99,-6.37,2278348800,Banks - Regional
ONB,4.08,2.32,0.52,4726378496,Banks - Regional
IBCP,31.75,7.08,-1.85,512972480,Banks - Regional
