Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
ITW,4.51,1.18,-0.86,76951601152,Specialty Industrial Machinery
PCAR,13.04,2.1,0.72,55475036160,Farm & Heavy Construction Machinery
LCNB,-7.5,3.11,8.69,186274704,Banks - Regional
AROW,39.39,2.34,20.04,411702752,Banks - Regional
NEP,18.75,11.98,15.01,2624518912,Utilities - Renewable
NEE,9.3,3.77,5.07,116085751808,Utilities - Regulated Electric
HOUS,-11.76,0.55,9.34,819820992,Real Estate Services
RTX,5.04,1.3,-0.23,120794644480,Aerospace & Defense
HCA,-1.51,2.8,2.1,81989918720,Medical Care Facilities
ABG,-3.79,1.51,-0.62,4443072000,Auto & Truck Dealerships
CHCO,3.66,0.91,4.06,1510470400,Banks - Regional
SMPL,2.27,0.04,16.87,3581255424,Packaged Foods
SASR,10.71,1.96,-1.75,1033012800,Banks - Regional
FI,1.03,0.53,-0.18,86564823040,Information Technology Services
GLW,-2.17,1.22,4.18,27335727104,Electronic Components
ARCC,1.72,0.02,-0.58,11686980608,Asset Management
CCBG,-6.02,5.0,-4.64,487109024,Banks - Regional
KMB,10.13,0.06,-2.43,40516984832,Household & Personal Products
IVZ,-2.78,0.19,0.08,7152408064,Asset Management
GTX,4.55,3.52,-4.41,2012086016,Auto Parts
ADM,8.67,6.56,-0.36,28295860224,Farm Products
SHW,15.52,1.87,-3.91,79899893760,Specialty Chemicals
KO,7.25,4.39,0.9,258669674496,Beverages - Non-Alcoholic
VZ,4.27,0.16,4.43,167785627648,Telecom Services
TZOO,77.78,10.9,19.93,120268104,Advertising Agencies
PNR,8.05,1.82,-4.54,12311471104,Specialty Industrial Machinery
DGX,1.37,1.66,5.5,14123271168,Diagnostics & Research
CBU,-6.82,1.59,7.0,2393315840,Banks - Regional
TRU,-4.21,1.36,-22.04,13405976576,Consulting Services
MMM,14.53,4.52,-0.65,51511656448,Conglomerates
GM,23.91,1.93,-3.63,44618932224,Auto Manufacturers
HAL,2.6,0.59,-3.92,31180265472,Oil & Gas Equipment & Services
XRX,35.29,3.46,-11.28,2275700992,Information Technology Services
DOV,0.0,2.82,-5.55,22456541184,Specialty Industrial Machinery
PHM,4.32,1.0,4.29,21902770176,Residential Construction
SPOT,280.0,1.23,-0.8,47466123264,Internet Content & Information
BANC,-3.23,50.75,-7.0,2236924416,Banks - Regional
PEBO,17.78,5.37,7.23,1005762624,Banks - Regional
SYF,2.78,1.58,-2.31,15818067968,Credit Services
AWI,23.08,4.88,0.62,4632304640,Building Products & Equipment
DOW,11.63,0.5,-0.19,37916798976,Chemicals
PII,-0.37,0.28,-5.06,5142404096,Recreational Vehicles
PPBI,-14.29,3.97,-5.25,2335151872,Banks - Regional
DHR,10.38,3.95,-4.56,181746991104,Diagnostics & Research
CNC,26.58,5.13,-6.34,41331650560,Healthcare Plans
TECK,-25.97,3.29,-4.6,19718557696,Other Industrial Metals & Mining
HLX,0.0,11.02,-4.17,1439913984,Oil & Gas Equipment & Services
KREF,4.44,5.24,-0.48,672344320,REIT - Mortgage
TFII,-9.77,1.04,-8.92,12228224000,Trucking
BRO,16.39,3.89,0.12,23052439552,Insurance Brokers
SMBC,6.42,4.03,2.27,487356160,Banks - Regional
IBTX,11.27,3.41,0.3,1870895744,Banks - Regional
SMBK,-8.51,18.46,-2.17,373755808,Banks - Regional
AAN,-83.33,2.16,-21.95,316940768,Rental & Leasing Services
PRK,21.28,4.87,6.93,2122542976,Banks - Regional
PKG,6.77,1.2,3.69,15086458880,Packaging & Containers
CATY,0.89,1.89,0.69,2889315072,Banks - Regional
NUE,7.28,2.85,5.16,45858807808,Steel
FUNC,6.35,0.48,0.37,147564880,Banks - Regional
CALX,25.0,0.26,-23.97,2281632768,Software - Application
HSTM,62.5,0.38,11.04,821034496,Health Information Services
WASH,16.07,3.66,-11.39,449277760,Banks - Regional
CCK,-0.57,6.39,2.17,9022964736,Packaging & Containers
RBB,34.04,9.19,-2.49,332546432,Banks - Regional
HXL,-9.52,2.63,-7.91,6151041024,Aerospace & Defense
MEDP,8.82,3.41,9.01,10014755840,Diagnostics & Research
WSFS,16.04,4.28,-0.38,2558941184,Banks - Regional
CCNE,7.14,0.18,2.06,431719616,Banks - Regional
CLF,22.73,3.41,11.08,9901002752,Steel
EFSC,-5.65,0.09,-1.95,1493272576,Banks - Regional
WRB,18.42,1.39,3.14,20646742016,Insurance - Property & Casualty
CBNK,25.0,1.13,3.04,288891872,Banks - Regional
CDNS,4.13,1.66,-3.43,84867022848,Software - Application
RLI,510.0,7.24,-1.79,6433870848,Insurance - Property & Casualty
TRST,1.32,1.05,-3.1,531161248,Banks - Regional
AGYS,31.58,3.0,25.19,2476036864,Software - Application
HRI,-2.44,2.1,-1.87,4286513920,Rental & Leasing Services
CZFS,2.55,2.35,2.99,241703936,Banks - Regional
NWBI,24.0,2.92,6.22,1513880064,Banks - Regional
ESQ,3.54,2.85,2.85,393507104,Banks - Regional
BMRC,0.0,0.56,-3.56,283256768,Banks - Regional
BSRR,-1.45,0.05,-5.66,277383744,Banks - Regional
MNSB,0.0,7.56,2.24,139407824,Banks - Regional
BOH,21.88,7.21,1.15,2453406976,Banks - Regional
HOPE,-3.85,3.0,4.38,1296170368,Banks - Regional
HBT,6.78,1.76,-6.26,604121920,Banks - Regional
PBAM,2.08,0.35,6.25,205258912,Banks - Regional
OFG,3.26,1.29,-4.42,1708459520,Banks - Regional
WRLD,88.19,0.64,-25.1,795179008,Credit Services
BHLB,2.04,0.44,-3.6,989212736,Banks - Regional
IPG,-6.67,3.26,-0.86,12179523584,Advertising Agencies
FBP,21.05,0.17,-4.25,2854448896,Banks - Regional
HBAN,12.5,3.56,0.94,17973651456,Banks - Regional
AXP,11.49,0.22,-0.94,153615810560,Credit Services
SLB,1.3,0.08,-5.66,68196319232,Oil & Gas Equipment & Services
CMA,8.24,1.72,-2.78,6772962304,Banks - Regional
ALV,-4.6,1.37,3.32,9090674688,Auto Parts
RF,-16.95,1.65,-0.28,16632000512,Banks - Regional
EEFT,0.74,2.42,-7.16,4792013312,Software - Infrastructure
ISBA,-19.44,9.15,0.0,153021360,Banks - Regional
ISTR,3.13,4.28,-10.16,167471840,Banks - Regional
AMTB,4.92,3.22,-7.84,765474368,Banks - Regional
TFIN,37.84,2.64,-0.69,1862327808,Banks - Regional
HTH,32.56,0.93,-3.47,2013879168,Banks - Regional
WAL,3.14,8.68,-13.57,6740314112,Banks - Regional
GBCI,9.3,0.04,-2.35,4159862016,Banks - Regional
BCML,1.82,4.19,-4.26,231141520,Banks - Regional
SRCE,16.81,5.15,1.79,1246408960,Banks - Regional
ASB,0.0,0.67,-6.65,3059532032,Banks - Regional
INDB,3.76,2.36,-5.26,2269707264,Banks - Regional
MYFW,-27.27,8.54,-22.52,151191024,Banks - Regional
OCFC,-13.51,0.07,-11.81,935112320,Banks - Regional
SFST,54.55,4.71,-2.83,274932896,Banks - Regional
BANF,2.7,1.37,-2.81,2921815808,Banks - Regional
KNX,5.13,5.46,4.5,9670853632,Trucking
FFIN,-5.41,2.84,-4.29,4515565568,Banks - Regional
MCB,11.93,3.1,-4.77,470164736,Banks - Regional
ISRG,3.55,1.37,-3.79,136780005376,Medical Instruments & Supplies
CSX,0.0,0.25,-4.21,73255051264,Railroads
OZK,3.47,2.23,-0.95,4814490112,Banks - Regional
CVCY,1.89,0.61,-6.34,208705872,Banks - Regional
WABC,4.03,3.95,1.24,1202862080,Banks - Regional
HOMB,0.0,0.08,-6.73,4776166400,Banks - Regional
BCBP,-22.0,4.12,-17.49,179768160,Banks - Regional
BMI,15.79,7.76,-2.25,4398513664,Scientific & Technical Instruments
CASS,-1.82,2.38,-0.19,595390720,Specialty Business Services
FCX,21.88,5.39,-4.7,54663282688,Copper
HFWA,15.91,0.23,-6.55,642274048,Banks - Regional
EWBC,0.5,0.93,2.01,9719275520,Banks - Diversified
UNP,2.45,1.02,-6.11,152064229376,Railroads
AMNB,-21.74,4.01,-5.61,480736000,Banks - Regional
STBA,-3.33,2.19,-5.05,1219244032,Banks - Regional
MAN,2.99,0.66,-0.83,3559625728,Staffing & Employment Services
WBS,3.33,2.0,-6.19,8040308736,Banks - Regional
BX,-4.08,8.27,-5.58,155528282112,Asset Management
WSO,0.93,3.56,-5.47,16025775104,Industrial Distribution
PM,3.73,0.76,-1.56,138355245056,Tobacco
MMC,13.77,3.68,-1.48,97371725824,Insurance Brokers
AAL,46.15,0.27,-2.73,9781382144,Airlines
IRDM,-133.33,1.1,-12.15,4313730560,Telecom Services
GPC,3.75,1.08,-9.73,20073404416,Specialty Retail
POOL,2.64,1.74,-8.66,14981604352,Industrial Distribution
FITB,12.2,0.09,-6.95,22919856128,Banks - Regional
BKU,-11.27,1.33,-6.27,1992439296,Banks - Regional
LNN,51.3,3.74,1.24,1439642752,Farm & Heavy Construction Machinery
AUB,5.26,0.7,-6.94,2520782592,Banks - Regional
KEY,7.41,0.43,-10.0,13008873472,Banks - Regional
SNA,2.73,1.8,-1.12,14041054208,Tools & Accessories
TFC,2.44,0.04,-4.08,47801241600,Banks - Regional
ALK,-2.66,1.29,-4.47,4689287168,Airlines
DCOM,1.82,2.58,-12.08,753166208,Banks - Regional
TCBI,14.56,4.13,-5.77,2804514048,Banks - Regional
SARTF,-23.65,3.16,0.0,22886100992,Medical Instruments & Supplies
SNV,-2.33,1.43,-7.68,5276978688,Banks - Regional
HBCP,19.61,2.86,4.32,304467008,Banks - Regional
FNB,11.11,1.26,-5.56,4718601216,Banks - Regional
EFX,-1.12,0.69,-5.51,31078975488,Consulting Services
OSBC,1.85,0.79,-2.49,599845824,Banks - Regional
ZION,2.73,0.85,-17.81,5939453440,Banks - Regional
LBRT,14.86,6.98,4.16,3294600448,Oil & Gas Equipment & Services
STLD,-0.57,0.73,-3.46,20225382400,Steel
DFS,-17.78,2.53,-12.04,27301332992,Credit Services
KMI,-3.85,8.13,-2.83,36964724736,Oil & Gas Midstream
GSBC,9.92,0.2,-2.18,601198080,Banks - Regional
MCRI,-5.48,1.7,-4.25,1350168832,Resorts & Casinos
LRCX,12.85,2.11,-5.33,119510876160,Semiconductor Equipment & Materials
NFLX,7.8,0.11,17.87,242916851712,Entertainment
LVS,3.77,4.0,5.77,40409157632,Resorts & Casinos
PPG,6.15,0.5,-5.3,32912963584,Specialty Chemicals
TSLA,-8.33,4.23,-14.32,616479850496,Auto Manufacturers
AA,-0.89,0.42,-13.51,4945447424,Aluminum
COLB,11.27,0.38,-8.89,3929553152,Banks - Regional
BANR,4.38,1.64,-8.11,1528160384,Banks - Regional
FCCO,-41.03,6.21,-2.29,130826128,Banks - Regional
CTBI,13.86,3.39,2.78,722331968,Banks - Regional
UNF,1.74,0.61,5.47,3202609152,Specialty Business Services
STT,9.04,7.71,-6.17,21993598976,Asset Management
MS,8.66,1.48,-6.37,140972113920,Capital Markets
ABT,3.64,3.6,-1.24,195185590272,Medical Devices
ALLY,3.75,3.53,-10.15,10945988608,Credit Services
NTRS,-0.67,0.3,-8.1,16336234496,Asset Management
NDAQ,5.97,1.2,-3.57,33031245824,Financial Data & Stock Exchanges
WGO,20.45,0.45,1.47,1989931392,Recreational Vehicles
TRV,-33.45,1.89,-6.97,48948899840,Insurance - Property & Casualty
PG,7.02,1.03,0.52,373283717120,Household & Personal Products
UCBI,-2.17,4.84,-12.32,3241832448,Banks - Regional
SCL,-15.79,6.88,13.56,2018434176,Specialty Chemicals
USB,0.96,0.15,-9.43,62896566272,Banks - Regional
FHN,8.0,2.89,-2.59,7705433088,Banks - Regional
MTB,2.79,0.44,-10.7,22152644608,Banks - Regional
CFG,-7.61,1.43,-8.28,14692166656,Banks - Regional
ELV,6.39,0.12,-5.9,118908051456,Healthcare Plans
CBSH,3.23,0.72,-6.17,6659804160,Banks - Regional
AMX,-87.1,4.19,-1.18,54270586880,Telecom Services
WTFC,4.12,1.49,-0.98,5748936704,Banks - Regional
WAFD,-20.88,4.59,-5.91,1826227840,Banks - Regional
EQBK,5.26,2.3,-3.67,501417408,Banks - Regional
FULT,7.5,2.05,0.08,2542191360,Banks - Regional
BHB,8.96,2.71,-0.13,387948032,Banks - Regional
HWC,9.8,0.14,-4.7,3713978368,Banks - Regional
PFBC,6.27,3.44,-3.66,951583936,Banks - Regional
BFC,-0.68,0.22,-7.42,881137152,Banks - Regional
OMC,0.54,0.29,-0.3,17152144384,Advertising Agencies
UAL,7.35,0.29,-10.32,13884875776,Airlines
IBKR,4.73,4.99,-6.56,40871407616,Capital Markets
JBHT,-2.7,1.87,-12.25,22252167168,Integrated Freight & Logistics
PNFP,4.68,2.15,-8.94,6267077632,Banks - Regional
LMT,1.65,1.29,2.2,103181869056,Aerospace & Defense
GS,2.82,7.42,-4.52,125566189568,Capital Markets
CATC,8.49,2.59,-7.25,528783328,Banks - Regional
BAC,11.11,0.33,-5.47,261497716736,Banks - Diversified
BK,11.4,1.76,1.2,41930977280,Asset Management
JNJ,5.56,1.67,-2.94,377365233664,Drug Manufacturers - General
MBWM,11.11,8.33,1.19,613582848,Banks - Regional
CFB,12.12,1.01,5.81,672448320,Banks - Regional
FBK,0.0,11.22,4.79,1709516416,Banks - Regional
SFBS,2.08,1.35,-11.11,3407662336,Banks - Regional
SCHW,2.67,0.79,0.51,113856249856,Capital Markets
GNTY,-1.82,2.48,3.85,342986624,Banks - Regional
PGR,22.22,0.3,5.2,107086528512,Insurance - Property & Casualty
C,20.63,4.22,-6.75,103319044096,Banks - Diversified
JPM,11.31,1.89,-2.16,503451222016,Banks - Diversified
WFC,11.2,3.18,0.86,174005092352,Banks - Diversified
PNC,13.21,1.36,-2.86,58880434176,Banks - Regional
BLK,28.81,0.71,-0.9,118385688576,Asset Management
UNTY,8.99,2.12,-3.56,274015488,Banks - Regional
UNH,3.63,1.02,-0.3,481044398080,Healthcare Plans
CMTL,61.11,6.2,19.58,174539488,Communication Equipment
SGH,-22.22,15.57,-39.73,1184317824,Semiconductors
NRIX,1.45,7.57,-20.0,429258656,Biotechnology
BYRN,-333.33,1.21,51.66,216499680,Aerospace & Defense
WBA,-1.47,2.5,-10.34,19437938688,Pharmaceutical Retailers
CMC,-8.15,5.41,-9.3,6297754624,Steel
FAST,1.96,0.18,0.15,40067756032,Industrial Distribution
DAL,5.73,1.29,-10.46,26066683904,Airlines
DPZ,27.05,2.34,-4.03,14879510528,Restaurants
RELL,200.0,2.9,-3.88,134646128,Electronic Components
NEOG,-21.43,1.23,-10.42,3583405824,Diagnostics & Research
PEP,3.69,0.32,-1.93,239033696256,Beverages - Non-Alcoholic
SAR,5.88,0.34,-1.0,314440128,Asset Management
APLD,-400.0,4.27,-7.07,643787392,Capital Markets
CAMP,-100.0,11.01,-38.64,4556318,Communication Equipment
LEVI,3.7,2.26,8.23,7096005120,Apparel Manufacturing
AEHR,-10.0,5.39,-10.75,496494720,Semiconductor Equipment & Materials
LW,49.54,4.45,-7.23,14564288512,Packaged Foods
CAG,10.0,1.42,6.09,13431945216,Packaged Foods
STZ,9.47,0.46,-1.75,44434432000,Beverages - Wineries & Distilleries
ACCD,23.21,2.65,-14.82,1041906304,Health Information Services
RGP,66.67,0.72,-3.3,442978400,Consulting Services
TLRY,-100.0,1.04,-10.13,1419608576,Drug Manufacturers - Specialty & Generic
ANGO,14.29,1.32,-7.74,245109712,Medical Instruments & Supplies
RPM,5.13,2.46,-1.72,13893690368,Specialty Chemicals
HELE,8.75,1.26,7.69,2766930432,Household & Personal Products
AYI,11.2,0.72,0.55,7450886144,Electrical Equipment & Parts
MKC,0.0,0.41,-9.63,17652942848,Packaged Foods
CCL,17.81,2.06,-9.22,20495497216,Travel Services
BB,-100.0,0.0,-12.86,1638982656,Software - Infrastructure
NKE,27.03,0.09,7.62,157224435712,Footwear & Accessories
MTN,-3.4,4.29,-9.53,8506796544,Resorts & Casinos
BSET,49.15,0.31,4.3,135692816,"Furnishings, Fixtures & Appliances"
DYNT,-85.29,5.02,1.43,2407013,Medical Devices
JBL,6.06,0.47,16.75,17827104768,Electronic Components
ACN,3.44,0.52,2.53,233034121216,Information Technology Services
KMX,0.0,0.95,-3.13,11810911232,Auto & Truck Dealerships
SANG,20.0,1.76,-12.6,112231392,Software - Infrastructure
WOR,3.52,11.81,-11.8,3129649408,Metal Fabrication
JEF,-5.88,5.87,-3.66,8655506432,Capital Markets
CNXC,-1.81,0.62,9.34,5564852736,Information Technology Services
MU,9.32,2.45,-0.43,94450540544,Semiconductors
FUL,-9.4,5.68,0.69,4190820352,Specialty Chemicals
PAYX,1.79,0.12,1.55,44268900352,Staffing & Employment Services
PRGS,8.0,1.43,-6.42,2516965632,Software - Application
MLKN,76.19,1.85,21.19,2001046912,"Furnishings, Fixtures & Appliances"
COST,3.18,0.48,2.17,321374814208,Discount Stores
AIR,6.85,8.68,-4.49,2245539328,Aerospace & Defense
CTAS,1.37,0.75,-3.0,62669578240,Specialty Business Services
SNX,12.55,99.9,1.02,8871910400,Electronics & Computer Distribution
UNFI,46.81,0.12,-12.72,992113664,Food Distribution
SCHL,-62.96,14.99,-1.83,1147323136,Publishing
DRI,2.89,0.98,-5.42,20082483200,Restaurants
FDS,-16.05,0.16,3.15,18189682688,Financial Data & Stock Exchanges
FDX,22.97,0.71,3.87,60629037056,Integrated Freight & Logistics
KBH,30.43,8.86,-6.8,4620300288,Residential Construction
GIS,0.93,0.82,-1.95,36379066368,Packaged Foods
SCS,82.35,3.29,25.71,1468897024,Business Equipment & Supplies
DAVA,26.79,0.2,23.28,4037372672,Software - Infrastructure
AZO,4.38,1.96,5.37,47235534848,Specialty Retail
APOG,34.65,3.51,-5.24,1217330688,Building Products & Equipment
ICMB,6.67,6.12,-7.93,51101984,Asset Management
SFIX,13.64,1.15,-2.8,406725440,Apparel Retail
LEN,12.68,2.4,-0.45,42674065408,Residential Construction
ADBE,3.02,0.72,-2.78,283498938368,Software - Infrastructure
RFIL,-200.0,27.03,-19.18,33305104,Electrical Equipment & Parts
CPRT,9.68,5.01,-1.03,48933416960,Specialty Business Services
EGAN,83.33,3.86,2.58,238282240,Software - Application
IPW,-233.33,8.83,0.65,17531232,Internet Retail
HITI,25.0,4.52,-4.15,136743280,Pharmaceutical Retailers
IPA,35.29,7.09,-9.13,56841052,Biotechnology
SMTC,450.0,0.55,10.54,1349980800,Semiconductors
RSSS,200.0,2.68,4.62,93944480,Software - Application
IBEX,-32.65,1.39,-21.78,311775136,Information Technology Services
JYNT,-133.33,1.8,1.47,156690672,Medical Care Facilities
CBRL,6.55,0.7,-8.47,1789940608,Restaurants
REVG,40.0,9.16,7.86,1035266496,Farm & Heavy Construction Machinery
INNV,-200.0,1.06,5.22,770547392,Medical Care Facilities
MAMA,150.0,6.4,-5.62,164773408,Packaged Foods
FARM,-37.7,0.35,21.54,76313984,Packaged Foods
CASY,34.52,0.45,15.29,10629415936,Specialty Retail
AVO,-21.05,6.85,3.09,746905600,Food Distribution
ORCL,4.39,0.0,-10.32,320743669760,Software - Infrastructure
SKIL,10.0,0.93,-9.68,105245056,Education & Training Services
VIRC,48.44,12.73,15.31,189682208,"Furnishings, Fixtures & Appliances"
FCEL,25.0,1.12,-12.68,618971456,Electrical Equipment & Parts
KR,4.35,1.16,2.58,32690614272,Grocery Stores
RENT,6.98,3.62,-16.07,36736056,Apparel Retail
CDMO,100.0,10.96,-15.49,424967424,Biotechnology
GWRE,117.65,3.42,8.47,9631749120,Software - Application
BBCP,6.25,4.73,8.52,439655392,Engineering & Construction
DOCU,10.77,1.61,-12.91,10437342208,Software - Application
SMAR,100.0,2.72,9.53,6529434624,Software - Application
BRZE,71.43,6.12,-0.79,5950606848,Software - Application
ZUMZ,34.33,2.33,-11.76,363557216,Apparel Retail
RH,49.43,2.9,-16.12,4757814272,Specialty Retail
LTRX,20.0,0.78,33.92,217621936,Communication Equipment
PL,6.67,0.51,-13.33,635654464,Aerospace & Defense
LMNR,-86.67,8.07,-0.13,323353952,Farm Products
AOUT,133.33,3.54,-5.34,116300928,Leisure
TNP,3.12,4.86,-2.9,705774144,Oil & Gas Midstream
TTC,-22.76,11.36,-6.35,10118253568,Tools & Accessories
SCWX,37.5,3.32,-5.08,609523712,Software - Infrastructure
SAIC,28.12,5.43,-4.28,6848301056,Information Technology Services
ABM,-10.23,0.39,-0.67,2538332672,Specialty Business Services
MEI,-72.73,7.98,-15.79,749011392,Electronic Components
KFY,7.61,2.37,-0.91,3099925760,Staffing & Employment Services
DBI,22.92,0.3,-12.22,539006208,Footwear & Accessories
DSGX,-3.03,3.46,-1.05,7611216896,Software - Application
LAKE,39.13,7.37,5.24,133266320,Apparel Manufacturing
AI,47.06,14.14,-12.32,3312911360,Software - Application
PATH,200.0,1.93,15.25,13789667328,Software - Infrastructure
CHPT,-71.43,0.94,-21.69,898760256,Specialty Retail
CXM,100.0,3.04,-4.98,3519487488,Software - Application
CTLP,-33.33,1.27,-10.94,457165184,Information Technology Services
AEO,66.67,1.09,-8.11,4440654336,Apparel Retail
VRNT,-18.64,6.9,-20.06,2010824576,Software - Infrastructure
SPWH,-300.0,3.62,-23.62,139921632,Specialty Retail
CURV,-45.45,0.02,-40.18,527799072,Apparel Retail
YEXT,0.0,0.67,-27.45,748160192,Software - Infrastructure
BASE,26.09,3.26,9.96,1342159104,Software - Infrastructure
GME,80.0,1.83,-9.6,4478835200,Specialty Retail
PHR,9.33,1.22,-29.8,1552770048,Health Information Services
PLAY,0.0,2.91,-7.65,2390045952,Entertainment
CNM,1.54,0.15,-2.45,8467227648,Industrial Distribution
AKTS,-31.25,0.8,-34.23,67325312,Communication Equipment
EXPR,18.25,1.2,-3.6,16033994,Apparel Retail
ZS,30.61,5.71,3.77,37814530048,Software - Infrastructure
AVAV,150.0,11.01,16.13,3522233344,Aerospace & Defense
HQY,12.77,1.95,5.93,6830625792,Health Information Services
ASAN,63.64,2.78,-6.96,4219249152,Software - Application
PROC,350.0,2.09,-7.04,366678016,Drug Manufacturers - Specialty & Generic
CRMT,-35.71,0.87,-3.72,420776736,Auto & Truck Dealerships
AMRK,24.1,39.44,3.44,604958592,Capital Markets
OXM,-0.29,1.9,-5.93,1534853632,Apparel Manufacturing
AVGO,1.15,0.22,-2.87,600830836736,Semiconductors
